model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 A3,2017,18500,Manual,15197,Petrol,145,1.5,8,11.94,18500.0,16783.88,-1716.12,1716.12,9.28
 Q3,2018,24495,Semi-Auto,25966,Petrol,145,2.0,7,8.89,24495.0,23988.76,-506.24,506.24,2.07
 A6,2015,16995,Semi-Auto,45000,Diesel,30,2.0,10,14.12,16995.0,15260.27,-1734.73,1734.73,10.21
 A1,2019,21970,Semi-Auto,2000,Petrol,150,2.0,6,9.0,21970.0,23996.39,2026.39,2026.39,9.22
 Q5,2013,15896,Manual,57387,Petrol,235,2.0,12,8.29,15896.0,13474.66,-2421.34,2421.34,15.23
 Q7,2019,56900,Semi-Auto,1478,Diesel,145,3.0,6,7.06,56900.0,47784.3,-9115.7,9115.7,16.02
 Q2,2019,24750,Automatic,5295,Petrol,150,1.5,6,9.0,24750.0,26182.84,1432.84,1432.84,5.79
 A4,2019,25990,Semi-Auto,5987,Petrol,145,2.0,6,8.4,25990.0,27753.02,1763.02,1763.02,6.78
 Q3,2016,21000,Semi-Auto,27425,Petrol,200,2.0,9,8.89,21000.0,20774.77,-225.23,225.23,1.07
 A1,2019,22950,Semi-Auto,3135,Petrol,150,1.5,6,9.85,22950.0,22024.86,-925.14,925.14,4.03
 Q3,2016,17798,Semi-Auto,29777,Petrol,145,1.4,9,10.54,17798.0,17452.48,-345.52,345.52,1.94
 A3,2016,16435,Manual,39537,Diesel,30,2.0,9,14.12,16435.0,13207.89,-3227.11,3227.11,19.64
 Q5,2018,30995,Semi-Auto,15706,Petrol,145,2.0,7,8.89,30995.0,30694.47,-300.53,300.53,0.97
 A6,2019,30991,Automatic,3000,Diesel,145,2.0,6,11.09,30991.0,29105.32,-1885.68,1885.68,6.08
 A3,2015,8195,Manual,100000,Diesel,20,2.0,10,15.16,8195.0,10271.35,2076.35,2076.35,25.34
 A6,2016,16999,Automatic,53531,Diesel,30,2.0,9,13.51,16999.0,15511.66,-1487.34,1487.34,8.75
 A6,2018,23500,Semi-Auto,12000,Petrol,150,1.8,7,10.54,23500.0,23029.97,-470.03,470.03,2.0
 Q2,2020,24000,Manual,1000,Petrol,145,1.0,5,9.57,24000.0,26332.2,2332.2,2332.2,9.72
 Q3,2017,21000,Automatic,19000,Petrol,145,1.4,8,10.54,21000.0,19719.31,-1280.69,1280.69,6.1
 A1,2016,11392,Manual,31479,Petrol,30,1.4,9,12.67,11392.0,12147.06,755.06,755.06,6.63
 Q3,2016,17898,Manual,15982,Diesel,30,2.0,9,13.22,17898.0,17079.31,-818.69,818.69,4.57
 A3,2015,7000,Manual,112380,Diesel,0,1.6,10,16.34,7000.0,8944.92,1944.92,1944.92,27.78
 A3,2015,9995,Manual,29565,Petrol,125,1.4,10,11.72,9995.0,12283.0,2288.0,2288.0,22.89
 Q2,2020,24888,Manual,4000,Petrol,145,1.5,5,9.57,24888.0,26924.67,2036.67,2036.67,8.18
 A6,2015,12794,Manual,109000,Diesel,30,2.0,10,14.12,12794.0,12758.02,-35.98,35.98,0.28
 Q3,2020,32990,Manual,2985,Diesel,145,2.0,5,9.41,32990.0,32656.6,-333.4,333.4,1.01
 A4,2017,13990,Manual,40075,Petrol,150,1.4,8,11.31,13990.0,16044.75,2054.75,2054.75,14.69
 Q3,2019,28000,Manual,4000,Petrol,145,1.5,6,9.28,28000.0,27402.81,-597.19,597.19,2.13
 A1,2018,16890,Manual,8768,Petrol,150,1.0,7,11.31,16890.0,16224.35,-665.65,665.65,3.94
 A3,2016,12900,Semi-Auto,30999,Diesel,30,2.0,9,14.12,12900.0,14688.27,1788.27,1788.27,13.86
 A1,2020,24950,Semi-Auto,2888,Petrol,150,1.5,5,9.85,24950.0,25597.37,647.37,647.37,2.59
 Q3,2015,14498,Manual,55259,Diesel,125,2.0,10,13.22,14498.0,14072.42,-425.58,425.58,2.94
 Q7,2019,59990,Automatic,3988,Diesel,145,3.0,6,7.22,59990.0,48266.09,-11723.91,11723.91,19.54
 A5,2017,28000,Automatic,20344,Petrol,150,3.0,8,8.29,28000.0,26794.23,-1205.77,1205.77,4.31
 A7,2019,41495,Automatic,6112,Diesel,145,3.0,6,8.51,41495.0,40414.86,-1080.14,1080.14,2.6
 A3,2019,19500,Manual,7041,Diesel,145,1.6,6,11.5,19500.0,20887.78,1387.78,1387.78,7.12
 S3,2018,27995,Automatic,24500,Petrol,150,2.0,7,9.57,27995.0,28645.37,650.37,650.37,2.32
 A3,2016,11000,Manual,37235,Diesel,0,1.6,9,16.34,11000.0,11685.21,685.21,685.21,6.23
 Q5,2020,37495,Automatic,7511,Petrol,145,2.0,5,7.06,37495.0,42261.28,4766.28,4766.28,12.71
 A3,2015,10000,Manual,99280,Diesel,20,2.0,10,14.8,10000.0,10359.28,359.28,359.28,3.59
 A5,2019,27490,Automatic,5100,Diesel,145,2.0,6,10.71,27490.0,29062.41,1572.41,1572.41,5.72
 Q2,2018,21990,Semi-Auto,13500,Petrol,145,1.4,7,11.94,21990.0,21540.26,-449.74,449.74,2.05
 A6,2019,38995,Semi-Auto,9840,Diesel,145,3.0,6,11.09,38995.0,32337.35,-6657.65,6657.65,17.07
 Q5,2019,34452,Semi-Auto,6831,Diesel,145,2.0,6,8.4,34452.0,35142.15,690.15,690.15,2.0
 RS6,2017,53990,Semi-Auto,30921,Petrol,150,4.0,8,6.47,53990.0,54150.27,160.27,160.27,0.3
 A6,2019,30600,Semi-Auto,9485,Diesel,150,2.0,6,10.54,30600.0,30157.12,-442.88,442.88,1.45
 A1,2017,11999,Manual,23221,Petrol,0,1.0,8,14.8,11999.0,12155.4,156.4,156.4,1.3
 A6,2015,18498,Semi-Auto,82725,Diesel,145,3.0,10,11.94,18498.0,17224.69,-1273.31,1273.31,6.88
 A3,2016,11999,Manual,31223,Diesel,20,2.0,9,14.8,11999.0,13465.81,1466.81,1466.81,12.22
 Q3,2016,17500,Manual,34236,Diesel,115,2.0,9,11.0,17500.0,16971.07,-528.93,528.93,3.02
 A4,2016,11295,Automatic,119880,Diesel,30,2.0,9,14.12,11295.0,12852.97,1557.97,1557.97,13.79
 Q5,2019,38991,Automatic,1200,Petrol,145,2.0,6,7.06,38991.0,38369.85,-621.15,621.15,1.59
 A5,2014,13750,Manual,55982,Diesel,145,2.0,11,12.19,13750.0,11642.7,-2107.3,2107.3,15.33
 Q3,2016,18499,Semi-Auto,30366,Diesel,160,2.0,9,11.09,18499.0,18958.35,459.35,459.35,2.48
 Q8,2018,50000,Automatic,11000,Diesel,150,3.0,7,7.39,50000.0,47983.11,-2016.89,2016.89,4.03
 Q3,2015,17130,Manual,27556,Diesel,160,2.0,10,10.91,17130.0,16641.53,-488.47,488.47,2.85
 A3,2017,15699,Manual,44493,Diesel,145,2.0,8,14.45,15699.0,15199.18,-499.82,499.82,3.18
 A3,2015,19999,Automatic,26670,Petrol,200,2.0,10,9.0,19999.0,15779.79,-4219.21,4219.21,21.1
 Q3,2016,18995,Semi-Auto,35292,Diesel,165,2.0,9,11.09,18995.0,18753.8,-241.2,241.2,1.27
 A4,2018,16498,Manual,19934,Petrol,145,1.4,7,11.5,16498.0,18550.66,2052.66,2052.66,12.44
 A3,2015,13990,Manual,28895,Petrol,30,1.4,10,12.19,13990.0,12734.95,-1255.05,1255.05,8.97
 A3,2018,20990,Automatic,18000,Petrol,150,1.5,7,12.43,20990.0,19671.55,-1318.45,1318.45,6.28
 A8,2018,35866,Semi-Auto,5538,Diesel,145,3.0,7,11.09,35866.0,35439.96,-426.04,426.04,1.19
 A3,2015,10500,Manual,27426,Diesel,0,1.6,10,16.34,10500.0,10990.34,490.34,490.34,4.67
 TT,2018,39076,Automatic,24891,Petrol,145,2.5,7,7.59,39076.0,33717.38,-5358.62,5358.62,13.71
 TT,2017,23500,Semi-Auto,55370,Petrol,145,2.0,8,9.0,23500.0,21362.88,-2137.12,2137.12,9.09
 A1,2016,10998,Manual,34507,Diesel,0,1.6,9,16.78,10998.0,10516.24,-481.76,481.76,4.38
 A3,2015,7793,Manual,101000,Diesel,0,1.6,10,16.34,7793.0,9085.46,1292.46,1292.46,16.58
 RS3,2016,24998,Semi-Auto,50661,Petrol,300,2.5,9,7.68,24998.0,28006.69,3008.69,3008.69,12.04
 A1,2019,17500,Manual,17175,Petrol,145,1.0,6,11.09,17500.0,18340.04,840.04,840.04,4.8
 A8,2019,39496,Semi-Auto,5904,Diesel,145,3.0,6,11.09,39496.0,38896.6,-599.4,599.4,1.52
 A3,2015,9999,Semi-Auto,105200,Diesel,20,1.6,10,15.53,9999.0,10452.35,453.35,453.35,4.53
 A4,2017,19995,Semi-Auto,29885,Diesel,30,2.0,8,14.45,19995.0,17924.36,-2070.64,2070.64,10.36
 A6,2010,8995,Automatic,69000,Petrol,260,2.0,15,7.96,8995.0,8904.97,-90.03,90.03,1.0
 A1,2017,10800,Manual,31447,Petrol,145,1.0,8,14.8,10800.0,12002.34,1202.34,1202.34,11.13
 A1,2016,15900,Semi-Auto,29753,Petrol,30,1.4,9,12.43,15900.0,13047.45,-2852.55,2852.55,17.94
 A5,2019,27637,Automatic,3571,Petrol,145,2.0,6,8.75,27637.0,29338.61,1701.61,1701.61,6.16
 Q5,2019,54950,Semi-Auto,9503,Diesel,150,3.0,6,7.15,54950.0,49031.1,-5918.9,5918.9,10.77
 Q5,2018,33450,Semi-Auto,10443,Petrol,145,2.0,7,8.89,33450.0,30640.13,-2809.87,2809.87,8.4
 A5,2016,16998,Semi-Auto,65483,Diesel,150,2.0,9,12.43,16998.0,15683.25,-1314.75,1314.75,7.73
 A4,2008,4495,Manual,146604,Diesel,160,2.0,17,11.31,4495.0,4910.43,415.43,415.43,9.24
 Q3,2019,26999,Semi-Auto,6500,Diesel,145,2.0,6,10.71,26999.0,29772.99,2773.99,2773.99,10.27
 A3,2018,22691,Automatic,8009,Petrol,145,1.5,7,12.43,22691.0,19708.37,-2982.63,2982.63,13.14
 A5,2019,26000,Semi-Auto,8000,Diesel,145,2.0,6,10.71,26000.0,28981.9,2981.9,2981.9,11.47
 A4,2019,26500,Semi-Auto,6497,Petrol,145,2.0,6,8.51,26500.0,27542.78,1042.78,1042.78,3.94
 TT,2015,15998,Manual,21725,Petrol,145,2.0,10,10.54,15998.0,16381.91,383.91,383.91,2.4
 Q8,2019,59990,Semi-Auto,5000,Diesel,145,3.0,6,7.22,59990.0,55947.38,-4042.62,4042.62,6.74
 Q3,2020,29950,Semi-Auto,4750,Diesel,145,2.0,5,10.71,29950.0,33510.85,3560.85,3560.85,11.89
 A1,2020,23000,Semi-Auto,5000,Petrol,145,1.5,5,9.85,23000.0,25645.15,2645.15,2645.15,11.5
 Q2,2017,21390,Semi-Auto,20122,Diesel,145,2.0,8,12.69,21390.0,19779.68,-1610.32,1610.32,7.53
 A4,2018,18450,Manual,15072,Petrol,145,1.4,7,11.5,18450.0,18551.42,101.42,101.42,0.55
 A5,2017,14505,Manual,40677,Diesel,20,2.0,8,14.8,14505.0,17225.22,2720.22,2720.22,18.75
 A4,2018,19798,Manual,13798,Petrol,145,1.4,7,11.31,19798.0,18789.48,-1008.52,1008.52,5.09
 Q2,2017,20750,Semi-Auto,15709,Petrol,125,1.4,8,11.5,20750.0,20061.09,-688.91,688.91,3.32
 Q3,2014,9990,Manual,58000,Diesel,145,2.0,11,11.94,9990.0,12340.58,2350.58,2350.58,23.53
 A8,2017,33950,Semi-Auto,4685,Diesel,145,3.0,8,11.09,33950.0,32757.68,-1192.32,1192.32,3.51
 Q5,2020,39990,Semi-Auto,1501,Petrol,145,2.0,5,7.06,39990.0,43052.79,3062.79,3062.79,7.66
 A1,2019,22165,Semi-Auto,6009,Petrol,145,2.0,6,9.0,22165.0,24175.31,2010.31,2010.31,9.07
 A3,2019,19599,Automatic,8825,Diesel,145,1.6,6,11.5,19599.0,21089.53,1490.53,1490.53,7.61
 A4,2018,27850,Semi-Auto,8874,Petrol,150,3.0,7,8.07,27850.0,29507.67,1657.67,1657.67,5.95
 A6,2015,18000,Automatic,78077,Diesel,150,3.0,10,11.94,18000.0,16830.98,-1169.02,1169.02,6.49
 A4,2019,31850,Semi-Auto,5345,Diesel,145,2.0,6,9.7,31850.0,28952.32,-2897.68,2897.68,9.1
 A5,2017,22990,Semi-Auto,14589,Diesel,30,2.0,8,14.45,22990.0,20196.93,-2793.07,2793.07,12.15
 A3,2019,23888,Automatic,4444,Petrol,145,1.5,6,9.7,23888.0,23162.71,-725.29,725.29,3.04
 A3,2016,13005,Semi-Auto,48782,Diesel,20,1.6,9,15.16,13005.0,12899.1,-105.9,105.9,0.81
 Q7,2017,49900,Automatic,26979,Diesel,145,4.0,8,8.62,49900.0,46191.39,-3708.61,3708.61,7.43
 Q7,2016,29498,Semi-Auto,36816,Diesel,160,3.0,9,10.71,29498.0,29283.25,-214.75,214.75,0.73
 Q5,2016,17550,Automatic,75891,Diesel,200,2.0,9,10.36,17550.0,18076.23,526.23,526.23,3.0
 A3,2020,21450,Manual,4541,Diesel,150,1.6,5,11.31,21450.0,24241.31,2791.31,2791.31,13.01
 A4,2018,18990,Manual,18867,Diesel,145,2.0,7,13.81,18990.0,20147.89,1157.89,1157.89,6.1
 A6,2016,24990,Semi-Auto,38478,Diesel,160,3.0,9,11.31,24990.0,21639.7,-3350.3,3350.3,13.41
 A6,2016,13300,Manual,79728,Diesel,30,2.0,9,14.12,13300.0,14346.2,1046.2,1046.2,7.87
 Q5,2019,35990,Semi-Auto,8000,Diesel,145,2.0,6,8.4,35990.0,35104.84,-885.16,885.16,2.46
 A5,2019,26295,Semi-Auto,6500,Petrol,145,2.0,6,8.89,26295.0,28511.16,2216.16,2216.16,8.43
 A6,2017,15999,Automatic,47990,Diesel,145,2.0,8,14.8,15999.0,18568.37,2569.37,2569.37,16.06
 A1,2019,23165,Semi-Auto,6238,Petrol,145,2.0,6,9.0,23165.0,24185.03,1020.03,1020.03,4.4
 RS4,2018,52422,Semi-Auto,23249,Petrol,145,2.9,7,7.06,52422.0,43306.96,-9115.04,9115.04,17.39
 A5,2015,14970,Manual,28392,Diesel,30,2.0,10,13.22,14970.0,14987.06,17.06,17.06,0.11
 Q2,2017,16450,Manual,22939,Petrol,150,1.0,8,12.19,16450.0,16477.07,27.07,27.07,0.16
 A1,2015,10499,Manual,57179,Petrol,30,1.4,10,12.43,10499.0,10291.83,-207.17,207.17,1.97
 A1,2020,22250,Semi-Auto,4500,Petrol,145,1.0,5,9.7,22250.0,24451.24,2201.24,2201.24,9.89
 A3,2014,10202,Manual,34250,Petrol,30,1.4,11,12.19,10202.0,11383.31,1181.31,1181.31,11.58
 Q5,2020,37000,Semi-Auto,1000,Diesel,145,2.0,5,8.4,37000.0,41377.21,4377.21,4377.21,11.83
 Q5,2019,34998,Semi-Auto,85,Petrol,145,2.0,6,7.06,34998.0,36300.89,1302.89,1302.89,3.72
 A1,2019,22400,Manual,7629,Petrol,150,1.0,6,11.09,22400.0,18585.62,-3814.38,3814.38,17.03
 A3,2017,17500,Manual,14500,Petrol,20,1.4,8,13.22,17500.0,16745.88,-754.12,754.12,4.31
 A3,2013,10000,Manual,65500,Petrol,125,1.4,12,11.72,10000.0,8567.71,-1432.29,1432.29,14.32
 A1,2016,11990,Manual,31500,Petrol,0,1.0,9,14.8,11990.0,10714.22,-1275.78,1275.78,10.64
 A3,2017,14975,Manual,27073,Petrol,20,1.4,8,13.22,14975.0,15642.17,667.17,667.17,4.46
 A1,2019,22000,Semi-Auto,5000,Petrol,145,2.0,6,9.0,22000.0,24127.7,2127.7,2127.7,9.67
 Q7,2019,41718,Semi-Auto,5745,Diesel,150,3.0,6,7.39,41718.0,47876.15,6158.15,6158.15,14.76
 A1,2014,8999,Manual,40000,Petrol,125,1.4,11,11.72,8999.0,9843.66,844.66,844.66,9.39
 Q2,2019,27000,Automatic,6500,Diesel,145,2.0,6,10.18,27000.0,25884.92,-1115.08,1115.08,4.13
 A1,2015,9500,Manual,44821,Diesel,0,1.6,10,17.75,9500.0,9776.12,276.12,276.12,2.91
 A1,2019,21495,Semi-Auto,3846,Petrol,145,1.5,6,9.85,21495.0,21992.01,497.01,497.01,2.31
 TT,2020,30000,Automatic,2500,Petrol,150,2.0,5,9.0,30000.0,34366.99,4366.99,4366.99,14.56
 A3,2015,14990,Manual,39522,Petrol,20,1.4,10,13.22,14990.0,12096.84,-2893.16,2893.16,19.3
 A3,2016,17495,Manual,19950,Petrol,30,1.4,9,12.67,17495.0,14835.43,-2659.57,2659.57,15.2
 A4,2017,14849,Manual,58670,Diesel,0,2.0,8,16.34,14849.0,14790.05,-58.95,58.95,0.4
 A3,2018,29990,Semi-Auto,16100,Petrol,145,2.0,7,9.57,29990.0,24757.05,-5232.95,5232.95,17.45
 TT,2020,30000,Automatic,1500,Petrol,145,2.0,5,9.0,30000.0,34597.8,4597.8,4597.8,15.33
 A8,2018,34399,Automatic,11300,Diesel,145,3.0,7,11.09,34399.0,35141.74,742.74,742.74,2.16
 A3,2018,18500,Semi-Auto,19700,Petrol,150,1.5,7,9.28,18500.0,21465.9,2965.9,2965.9,16.03
 Q5,2019,34496,Automatic,6260,Diesel,145,2.0,6,8.4,34496.0,35077.88,581.88,581.88,1.69
 A5,2016,22995,Automatic,14847,Petrol,260,3.0,9,7.88,22995.0,25364.8,2369.8,2369.8,10.31
 A4,2018,17782,Manual,13166,Petrol,145,1.4,7,11.5,17782.0,18551.8,769.8,769.8,4.33
 Q3,2019,29250,Manual,1720,Petrol,145,1.5,6,8.75,29250.0,28585.46,-664.54,664.54,2.27
 A3,2019,22930,Automatic,9583,Petrol,150,1.5,6,9.13,22930.0,23586.86,656.86,656.86,2.86
 Q2,2019,21691,Manual,5998,Diesel,145,1.6,6,10.54,21691.0,22550.26,859.26,859.26,3.96
 RS6,2017,52000,Semi-Auto,47501,Petrol,145,4.0,8,6.47,52000.0,51259.96,-740.04,740.04,1.42
 A3,2015,12200,Manual,13842,Diesel,20,1.6,10,15.93,12200.0,12412.38,212.38,212.38,1.74
 Q5,2019,34596,Semi-Auto,8442,Diesel,145,2.0,6,8.4,34596.0,35092.13,496.13,496.13,1.43
 TT,2017,22490,Automatic,21755,Petrol,205,2.0,8,9.41,22490.0,22480.37,-9.63,9.63,0.04
 Q2,2017,21990,Semi-Auto,28943,Diesel,145,2.0,8,12.69,21990.0,19047.64,-2942.36,2942.36,13.38
 A4,2015,17995,Semi-Auto,34906,Diesel,160,3.0,10,10.91,17995.0,18355.4,360.4,360.4,2.0
 A4,2016,10799,Manual,92064,Diesel,20,2.0,9,15.53,10799.0,13265.82,2466.82,2466.82,22.84
 A3,2019,21150,Automatic,9508,Diesel,145,1.6,6,11.72,21150.0,20876.74,-273.26,273.26,1.29
 A4,2015,13995,Semi-Auto,35670,Diesel,125,2.0,10,12.96,13995.0,15265.48,1270.48,1270.48,9.08
 Q7,2020,89990,Semi-Auto,5000,Diesel,145,4.0,5,6.47,89990.0,76348.4,-13641.6,13641.6,15.16
 A5,2017,21481,Semi-Auto,11070,Diesel,145,2.0,8,14.8,21481.0,22367.87,886.87,886.87,4.13
 Q5,2015,24998,Semi-Auto,29820,Diesel,235,3.0,10,9.41,24998.0,24512.68,-485.32,485.32,1.94
 A1,2015,10000,Manual,40365,Diesel,0,1.6,10,17.75,10000.0,9921.51,-78.49,78.49,0.78
 A1,2013,9995,Automatic,29180,Petrol,30,1.4,12,11.94,9995.0,9661.38,-333.62,333.62,3.34
 A4,2016,16800,Manual,36459,Diesel,30,2.0,9,14.8,16800.0,15031.49,-1768.51,1768.51,10.53
 A6,2015,17500,Automatic,62748,Diesel,150,3.0,10,11.72,17500.0,17556.17,56.17,56.17,0.32
 Q5,2013,15998,Semi-Auto,43309,Diesel,200,2.0,12,10.36,15998.0,14587.06,-1410.94,1410.94,8.82
 A3,2016,11513,Manual,82785,Diesel,20,2.0,9,14.8,11513.0,11844.78,331.78,331.78,2.88
 A3,2019,22500,Semi-Auto,4681,Diesel,145,1.6,6,11.72,22500.0,21271.48,-1228.52,1228.52,5.46
 A8,2019,42750,Automatic,5000,Diesel,145,3.0,6,10.71,42750.0,39456.52,-3293.48,3293.48,7.7
 Q2,2019,22995,Manual,1000,Diesel,145,1.6,6,10.91,22995.0,22800.39,-194.61,194.61,0.85
 Q3,2019,31750,Manual,4500,Diesel,145,2.0,6,9.41,31750.0,29027.58,-2722.42,2722.42,8.57
 TT,2018,22300,Semi-Auto,23520,Petrol,145,2.0,7,9.57,22300.0,24126.14,1826.14,1826.14,8.19
 A1,2014,8498,Manual,58601,Petrol,125,1.4,11,11.5,8498.0,9080.1,582.1,582.1,6.85
 A6,2014,12498,Manual,68180,Diesel,30,2.0,11,13.81,12498.0,12574.85,76.85,76.85,0.61
 A6,2015,15998,Semi-Auto,39549,Diesel,30,2.0,10,14.12,15998.0,15459.04,-538.96,538.96,3.37
 A1,2016,9995,Manual,35076,Diesel,0,1.6,9,16.78,9995.0,10493.57,498.57,498.57,4.99
 A6,2016,15495,Manual,56421,Diesel,30,2.0,9,13.51,15495.0,14741.18,-753.82,753.82,4.86
 A5,2017,29000,Automatic,37265,Petrol,150,3.0,8,7.96,29000.0,24822.36,-4177.64,4177.64,14.41
 A1,2016,11447,Manual,25818,Diesel,0,1.6,9,16.78,11447.0,10926.36,-520.64,520.64,4.55
 A4,2016,15000,Manual,25127,Petrol,125,2.0,9,11.09,15000.0,15950.9,950.9,950.9,6.34
 A4,2011,6995,Manual,95000,Diesel,145,2.0,14,11.72,6995.0,7025.14,30.14,30.14,0.43
 Q3,2017,15860,Semi-Auto,44080,Petrol,145,1.4,8,10.54,15860.0,18293.47,2433.47,2433.47,15.34
 Q3,2019,37490,Automatic,9750,Petrol,145,2.0,6,6.75,37490.0,33249.32,-4240.68,4240.68,11.31
 Q2,2019,22440,Manual,7178,Petrol,145,1.0,6,9.28,22440.0,22731.18,291.18,291.18,1.3
 A3,2019,21444,Manual,4520,Diesel,145,1.6,6,11.31,21444.0,21306.98,-137.02,137.02,0.64
 A4,2018,15498,Manual,17047,Petrol,145,1.4,7,11.72,15498.0,18283.88,2785.88,2785.88,17.98
 A5,2020,31000,Semi-Auto,2000,Diesel,150,2.0,5,11.31,31000.0,31524.74,524.74,524.74,1.69
 Q2,2019,20000,Manual,2011,Diesel,145,1.6,6,10.91,20000.0,22513.42,2513.42,2513.42,12.57
 Q5,2015,21500,Semi-Auto,66959,Diesel,265,3.0,10,9.13,21500.0,22146.35,646.35,646.35,3.01
 A3,2016,17490,Manual,25955,Petrol,30,1.4,9,13.22,17490.0,14304.24,-3185.76,3185.76,18.21
 A5,2017,25000,Automatic,19000,Petrol,145,2.0,8,10.03,25000.0,22263.18,-2736.82,2736.82,10.95
 Q5,2017,33495,Semi-Auto,37492,Petrol,150,3.0,8,7.48,33495.0,34036.63,541.63,541.63,1.62
 A1,2017,13852,Manual,23838,Petrol,30,1.4,8,12.43,13852.0,13650.98,-201.02,201.02,1.45
 A4,2019,19998,Automatic,8649,Petrol,145,2.0,6,9.0,19998.0,26750.97,6752.97,6752.97,33.77
 Q3,2019,28595,Manual,1793,Diesel,145,2.0,6,9.0,28595.0,29880.38,1285.38,1285.38,4.5
 Q2,2017,14759,Manual,31475,Petrol,150,1.0,8,12.19,14759.0,15949.7,1190.7,1190.7,8.07
 A3,2017,25999,Semi-Auto,21350,Petrol,160,2.0,8,9.57,25999.0,22486.42,-3512.58,3512.58,13.51
 Q2,2019,23495,Semi-Auto,4084,Petrol,145,1.5,6,9.0,23495.0,25786.22,2291.22,2291.22,9.75
 A6,2018,20950,Semi-Auto,29000,Petrol,145,1.8,7,10.54,20950.0,22769.24,1819.24,1819.24,8.68
 A3,2016,13290,Manual,15056,Petrol,125,1.4,9,11.72,13290.0,14809.02,1519.02,1519.02,11.43
 A1,2019,21990,Semi-Auto,3424,Petrol,145,1.5,6,9.85,21990.0,21967.11,-22.89,22.89,0.1
 Q3,2017,18487,Manual,13133,Petrol,145,1.4,8,11.31,18487.0,19301.22,814.22,814.22,4.4
 A6,2019,30886,Semi-Auto,2596,Diesel,145,2.0,6,10.54,30886.0,30712.2,-173.8,173.8,0.56
 R8,2019,135000,Automatic,1000,Petrol,145,5.2,6,7.22,135000.0,90884.83,-44115.17,44115.17,32.68
 A4,2015,9249,Manual,84638,Diesel,20,2.0,10,14.8,9249.0,12132.29,2883.29,2883.29,31.17
 Q2,2017,16295,Manual,29741,Petrol,125,1.4,8,11.5,16295.0,17272.86,977.86,977.86,6.0
 A1,2016,11673,Manual,36942,Petrol,30,1.4,9,12.19,11673.0,11819.16,146.16,146.16,1.25
 Q3,2019,31950,Semi-Auto,6100,Petrol,145,2.0,6,7.06,31950.0,33393.22,1443.22,1443.22,4.52
 A3,2014,8630,Semi-Auto,70480,Diesel,20,1.6,11,15.93,8630.0,9902.32,1272.32,1272.32,14.74
 A5,2019,29950,Semi-Auto,2888,Petrol,145,2.0,6,8.75,29950.0,28603.94,-1346.06,1346.06,4.49
 A1,2019,21430,Automatic,4569,Petrol,150,2.0,6,9.0,21430.0,23589.32,2159.32,2159.32,10.08
 Q2,2017,19490,Semi-Auto,25221,Petrol,30,1.4,8,11.94,19490.0,19601.11,111.11,111.11,0.57
 A4,2019,25491,Manual,500,Petrol,145,2.0,6,8.62,25491.0,26730.32,1239.32,1239.32,4.86
 A4,2017,18698,Manual,20399,Petrol,145,1.4,8,11.31,18698.0,17212.44,-1485.56,1485.56,7.95
 A6,2016,15750,Manual,43438,Diesel,30,2.0,9,13.51,15750.0,15326.57,-423.43,423.43,2.69
 Q7,2018,53990,Semi-Auto,16753,Diesel,145,4.0,7,8.62,53990.0,51603.67,-2386.33,2386.33,4.42
 A3,2015,12000,Manual,60834,Diesel,20,2.0,10,14.8,12000.0,11048.71,-951.29,951.29,7.93
 A6,2016,19998,Manual,26480,Diesel,30,2.0,9,13.51,19998.0,16473.48,-3524.52,3524.52,17.62
 A4,2019,24680,Automatic,14346,Petrol,145,2.0,6,8.4,24680.0,27798.9,3118.9,3118.9,12.64
 A5,2019,29990,Automatic,86,Diesel,145,2.0,6,10.71,29990.0,31207.19,1217.19,1217.19,4.06
 Q3,2015,12990,Manual,69072,Diesel,125,2.0,10,13.22,12990.0,13714.99,724.99,724.99,5.58
 A3,2015,11995,Manual,25959,Diesel,20,1.6,10,15.53,11995.0,11476.32,-518.68,518.68,4.32
 TT,2014,11990,Manual,60000,Petrol,165,1.8,11,9.7,11990.0,12632.54,642.54,642.54,5.36
 A5,2012,8499,Automatic,70000,Diesel,125,2.0,13,12.96,8499.0,9986.38,1487.38,1487.38,17.5
 Q5,2016,19000,Semi-Auto,38482,Diesel,200,3.0,9,10.36,19000.0,26639.75,7639.75,7639.75,40.21
 Q7,2012,17999,Automatic,65675,Diesel,555,4.1,13,6.27,17999.0,25504.01,7505.01,7505.01,41.7
 A1,2017,12490,Manual,10481,Diesel,0,1.6,8,16.78,12490.0,13606.36,1116.36,1116.36,8.94
 A1,2014,10995,Manual,51808,Diesel,0,1.6,11,16.34,10995.0,8560.19,-2434.81,2434.81,22.14
 A4,2013,7495,Semi-Auto,87909,Diesel,125,2.0,12,12.96,7495.0,9787.13,2292.13,2292.13,30.58
 R8,2015,54945,Automatic,23924,Petrol,570,4.2,10,5.02,54945.0,56937.64,1992.64,1992.64,3.63
 Q2,2017,16995,Manual,18068,Petrol,145,1.4,8,11.5,16995.0,18091.02,1096.02,1096.02,6.45
 TT,2019,26990,Automatic,5214,Petrol,145,2.0,6,9.0,26990.0,28599.9,1609.9,1609.9,5.96
 A4,2019,28995,Semi-Auto,4708,Diesel,145,2.0,6,10.91,28995.0,26513.84,-2481.16,2481.16,8.56
