model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 Q3,2015,14498,Manual,55259,Diesel,125,2.0,10,13.22,14498.0,14282.63,-215.37,215.37,1.49
 Q7,2019,59990,Automatic,3988,Diesel,145,3.0,6,7.22,59990.0,49830.72,-10159.28,10159.28,16.93
 A5,2017,28000,Automatic,20344,Petrol,150,3.0,8,8.29,28000.0,26394.72,-1605.28,1605.28,5.73
 A7,2019,41495,Automatic,6112,Diesel,145,3.0,6,8.51,41495.0,37154.32,-4340.68,4340.68,10.46
 A3,2019,19500,Manual,7041,Diesel,145,1.6,6,11.5,19500.0,20543.34,1043.34,1043.34,5.35
 S3,2018,27995,Automatic,24500,Petrol,150,2.0,7,9.57,27995.0,30142.91,2147.91,2147.91,7.67
 A3,2016,11000,Manual,37235,Diesel,0,1.6,9,16.34,11000.0,12015.66,1015.66,1015.66,9.23
 Q5,2020,37495,Automatic,7511,Petrol,145,2.0,5,7.06,37495.0,45737.92,8242.92,8242.92,21.98
 A3,2015,10000,Manual,99280,Diesel,20,2.0,10,14.8,10000.0,11915.72,1915.72,1915.72,19.16
 A5,2019,27490,Automatic,5100,Diesel,145,2.0,6,10.71,27490.0,27396.99,-93.01,93.01,0.34
 Q2,2018,21990,Semi-Auto,13500,Petrol,145,1.4,7,11.94,21990.0,21728.52,-261.48,261.48,1.19
 A6,2019,38995,Semi-Auto,9840,Diesel,145,3.0,6,11.09,38995.0,35707.46,-3287.54,3287.54,8.43
 Q5,2019,34452,Semi-Auto,6831,Diesel,145,2.0,6,8.4,34452.0,33980.4,-471.6,471.6,1.37
 RS6,2017,53990,Semi-Auto,30921,Petrol,150,4.0,8,6.47,53990.0,57772.51,3782.51,3782.51,7.01
 A6,2019,30600,Semi-Auto,9485,Diesel,150,2.0,6,10.54,30600.0,28978.8,-1621.2,1621.2,5.3
 A1,2017,11999,Manual,23221,Petrol,0,1.0,8,14.8,11999.0,11904.02,-94.98,94.98,0.79
 A6,2015,18498,Semi-Auto,82725,Diesel,145,3.0,10,11.94,18498.0,19097.62,599.62,599.62,3.24
 A3,2016,11999,Manual,31223,Diesel,20,2.0,9,14.8,11999.0,13780.27,1781.27,1781.27,14.85
 Q3,2016,17500,Manual,34236,Diesel,115,2.0,9,11.0,17500.0,16120.21,-1379.79,1379.79,7.88
 A4,2016,11295,Automatic,119880,Diesel,30,2.0,9,14.12,11295.0,15016.98,3721.98,3721.98,32.95
 Q5,2019,38991,Automatic,1200,Petrol,145,2.0,6,7.06,38991.0,38588.63,-402.37,402.37,1.03
 A5,2014,13750,Manual,55982,Diesel,145,2.0,11,12.19,13750.0,11958.9,-1791.1,1791.1,13.03
 Q3,2016,18499,Semi-Auto,30366,Diesel,160,2.0,9,11.09,18499.0,18041.54,-457.46,457.46,2.47
 Q8,2018,50000,Automatic,11000,Diesel,150,3.0,7,7.39,50000.0,47346.62,-2653.38,2653.38,5.31
 Q3,2015,17130,Manual,27556,Diesel,160,2.0,10,10.91,17130.0,14330.27,-2799.73,2799.73,16.34
 A3,2017,15699,Manual,44493,Diesel,145,2.0,8,14.45,15699.0,16078.86,379.86,379.86,2.42
 A3,2015,19999,Automatic,26670,Petrol,200,2.0,10,9.0,19999.0,15042.08,-4956.92,4956.92,24.79
 Q3,2016,18995,Semi-Auto,35292,Diesel,165,2.0,9,11.09,18995.0,18000.66,-994.34,994.34,5.23
 A4,2018,16498,Manual,19934,Petrol,145,1.4,7,11.5,16498.0,18480.94,1982.94,1982.94,12.02
 A3,2015,13990,Manual,28895,Petrol,30,1.4,10,12.19,13990.0,11669.93,-2320.07,2320.07,16.58
 A3,2018,20990,Automatic,18000,Petrol,150,1.5,7,12.43,20990.0,20508.09,-481.91,481.91,2.3
 A8,2018,35866,Semi-Auto,5538,Diesel,145,3.0,7,11.09,35866.0,35195.73,-670.27,670.27,1.87
 A3,2015,10500,Manual,27426,Diesel,0,1.6,10,16.34,10500.0,10660.59,160.59,160.59,1.53
 TT,2018,39076,Automatic,24891,Petrol,145,2.5,7,7.59,39076.0,28421.62,-10654.38,10654.38,27.27
 TT,2017,23500,Semi-Auto,55370,Petrol,145,2.0,8,9.0,23500.0,22114.73,-1385.27,1385.27,5.89
 A1,2016,10998,Manual,34507,Diesel,0,1.6,9,16.78,10998.0,11056.34,58.34,58.34,0.53
 A3,2015,7793,Manual,101000,Diesel,0,1.6,10,16.34,7793.0,10418.94,2625.94,2625.94,33.7
 RS3,2016,24998,Semi-Auto,50661,Petrol,300,2.5,9,7.68,24998.0,27693.05,2695.05,2695.05,10.78
 A1,2019,17500,Manual,17175,Petrol,145,1.0,6,11.09,17500.0,17374.62,-125.38,125.38,0.72
 A8,2019,39496,Semi-Auto,5904,Diesel,145,3.0,6,11.09,39496.0,41886.56,2390.56,2390.56,6.05
 A3,2015,9999,Semi-Auto,105200,Diesel,20,1.6,10,15.53,9999.0,11977.29,1978.29,1978.29,19.78
 A4,2017,19995,Semi-Auto,29885,Diesel,30,2.0,8,14.45,19995.0,18020.35,-1974.65,1974.65,9.88
 A6,2010,8995,Automatic,69000,Petrol,260,2.0,15,7.96,8995.0,10421.18,1426.18,1426.18,15.86
 A1,2017,10800,Manual,31447,Petrol,145,1.0,8,14.8,10800.0,12587.12,1787.12,1787.12,16.55
 A1,2016,15900,Semi-Auto,29753,Petrol,30,1.4,9,12.43,15900.0,13497.32,-2402.68,2402.68,15.11
 A5,2019,27637,Automatic,3571,Petrol,145,2.0,6,8.75,27637.0,30862.63,3225.63,3225.63,11.67
 Q5,2019,54950,Semi-Auto,9503,Diesel,150,3.0,6,7.15,54950.0,41162.41,-13787.59,13787.59,25.09
 Q5,2018,33450,Semi-Auto,10443,Petrol,145,2.0,7,8.89,33450.0,32192.23,-1257.77,1257.77,3.76
 A5,2016,16998,Semi-Auto,65483,Diesel,150,2.0,9,12.43,16998.0,16869.28,-128.72,128.72,0.76
 A4,2008,4495,Manual,146604,Diesel,160,2.0,17,11.31,4495.0,6379.96,1884.96,1884.96,41.93
 Q3,2019,26999,Semi-Auto,6500,Diesel,145,2.0,6,10.71,26999.0,29498.31,2499.31,2499.31,9.26
 A3,2018,22691,Automatic,8009,Petrol,145,1.5,7,12.43,22691.0,20793.65,-1897.35,1897.35,8.36
 A5,2019,26000,Semi-Auto,8000,Diesel,145,2.0,6,10.71,26000.0,27680.77,1680.77,1680.77,6.46
 A4,2019,26500,Semi-Auto,6497,Petrol,145,2.0,6,8.51,26500.0,28776.79,2276.79,2276.79,8.59
 TT,2015,15998,Manual,21725,Petrol,145,2.0,10,10.54,15998.0,15691.34,-306.66,306.66,1.92
 Q8,2019,59990,Semi-Auto,5000,Diesel,145,3.0,6,7.22,59990.0,58145.99,-1844.01,1844.01,3.07
 Q3,2020,29950,Semi-Auto,4750,Diesel,145,2.0,5,10.71,29950.0,36308.92,6358.92,6358.92,21.23
 A1,2020,23000,Semi-Auto,5000,Petrol,145,1.5,5,9.85,23000.0,28162.07,5162.07,5162.07,22.44
 Q2,2017,21390,Semi-Auto,20122,Diesel,145,2.0,8,12.69,21390.0,19222.37,-2167.63,2167.63,10.13
 A4,2018,18450,Manual,15072,Petrol,145,1.4,7,11.5,18450.0,18572.04,122.04,122.04,0.66
 A5,2017,14505,Manual,40677,Diesel,20,2.0,8,14.8,14505.0,17336.93,2831.93,2831.93,19.52
 A4,2018,19798,Manual,13798,Petrol,145,1.4,7,11.31,19798.0,18581.77,-1216.23,1216.23,6.14
 Q2,2017,20750,Semi-Auto,15709,Petrol,125,1.4,8,11.5,20750.0,18491.62,-2258.38,2258.38,10.88
 Q3,2014,9990,Manual,58000,Diesel,145,2.0,11,11.94,9990.0,12673.51,2683.51,2683.51,26.86
 A8,2017,33950,Semi-Auto,4685,Diesel,145,3.0,8,11.09,33950.0,30245.82,-3704.18,3704.18,10.91
 Q5,2020,39990,Semi-Auto,1501,Petrol,145,2.0,5,7.06,39990.0,47916.45,7926.45,7926.45,19.82
 A1,2019,22165,Semi-Auto,6009,Petrol,145,2.0,6,9.0,22165.0,25999.04,3834.04,3834.04,17.3
 A3,2019,19599,Automatic,8825,Diesel,145,1.6,6,11.5,19599.0,22338.52,2739.52,2739.52,13.98
 A4,2018,27850,Semi-Auto,8874,Petrol,150,3.0,7,8.07,27850.0,29455.31,1605.31,1605.31,5.76
 A6,2015,18000,Automatic,78077,Diesel,150,3.0,10,11.94,18000.0,18779.62,779.62,779.62,4.33
 A4,2019,31850,Semi-Auto,5345,Diesel,145,2.0,6,9.7,31850.0,25681.42,-6168.58,6168.58,19.37
 A5,2017,22990,Semi-Auto,14589,Diesel,30,2.0,8,14.45,22990.0,19690.06,-3299.94,3299.94,14.35
 A3,2019,23888,Automatic,4444,Petrol,145,1.5,6,9.7,23888.0,24653.06,765.06,765.06,3.2
 A3,2016,13005,Semi-Auto,48782,Diesel,20,1.6,9,15.16,13005.0,13736.29,731.29,731.29,5.62
 Q7,2017,49900,Automatic,26979,Diesel,145,4.0,8,8.62,49900.0,41110.28,-8789.72,8789.72,17.61
 Q7,2016,29498,Semi-Auto,36816,Diesel,160,3.0,9,10.71,29498.0,31339.06,1841.06,1841.06,6.24
 Q5,2016,17550,Automatic,75891,Diesel,200,2.0,9,10.36,17550.0,20368.25,2818.25,2818.25,16.06
 A3,2020,21450,Manual,4541,Diesel,150,1.6,5,11.31,21450.0,25326.48,3876.48,3876.48,18.07
 A4,2018,18990,Manual,18867,Diesel,145,2.0,7,13.81,18990.0,19381.07,391.07,391.07,2.06
 A6,2016,24990,Semi-Auto,38478,Diesel,160,3.0,9,11.31,24990.0,21887.18,-3102.82,3102.82,12.42
 A6,2016,13300,Manual,79728,Diesel,30,2.0,9,14.12,13300.0,15705.32,2405.32,2405.32,18.09
 Q5,2019,35990,Semi-Auto,8000,Diesel,145,2.0,6,8.4,35990.0,33886.14,-2103.86,2103.86,5.85
 A5,2019,26295,Semi-Auto,6500,Petrol,145,2.0,6,8.89,26295.0,31130.67,4835.67,4835.67,18.39
 A6,2017,15999,Automatic,47990,Diesel,145,2.0,8,14.8,15999.0,20304.77,4305.77,4305.77,26.91
 A1,2019,23165,Semi-Auto,6238,Petrol,145,2.0,6,9.0,23165.0,25981.95,2816.95,2816.95,12.16
 RS4,2018,52422,Semi-Auto,23249,Petrol,145,2.9,7,7.06,52422.0,45128.88,-7293.12,7293.12,13.91
 A5,2015,14970,Manual,28392,Diesel,30,2.0,10,13.22,14970.0,13377.97,-1592.03,1592.03,10.63
 Q2,2017,16450,Manual,22939,Petrol,150,1.0,8,12.19,16450.0,14577.83,-1872.17,1872.17,11.38
 A1,2015,10499,Manual,57179,Petrol,30,1.4,10,12.43,10499.0,10590.89,91.89,91.89,0.88
 A1,2020,22250,Semi-Auto,4500,Petrol,145,1.0,5,9.7,22250.0,24011.76,1761.76,1761.76,7.92
 A3,2014,10202,Manual,34250,Petrol,30,1.4,11,12.19,10202.0,10379.96,177.96,177.96,1.74
 Q5,2020,37000,Semi-Auto,1000,Diesel,145,2.0,5,8.4,37000.0,43024.78,6024.78,6024.78,16.28
 Q5,2019,34998,Semi-Auto,85,Petrol,145,2.0,6,7.06,34998.0,41163.37,6165.37,6165.37,17.62
 A1,2019,22400,Manual,7629,Petrol,150,1.0,6,11.09,22400.0,17631.64,-4768.36,4768.36,21.29
 A3,2017,17500,Manual,14500,Petrol,20,1.4,8,13.22,17500.0,15373.88,-2126.12,2126.12,12.15
 A3,2013,10000,Manual,65500,Petrol,125,1.4,12,11.72,10000.0,9376.71,-623.29,623.29,6.23
 A1,2016,11990,Manual,31500,Petrol,0,1.0,9,14.8,11990.0,10311.85,-1678.15,1678.15,14.0
 A3,2017,14975,Manual,27073,Petrol,20,1.4,8,13.22,14975.0,15205.98,230.98,230.98,1.54
 A1,2019,22000,Semi-Auto,5000,Petrol,145,2.0,6,9.0,22000.0,26083.22,4083.22,4083.22,18.56
 Q7,2019,41718,Semi-Auto,5745,Diesel,150,3.0,6,7.39,41718.0,50512.59,8794.59,8794.59,21.08
 A1,2014,8999,Manual,40000,Petrol,125,1.4,11,11.72,8999.0,9637.67,638.67,638.67,7.1
 Q2,2019,27000,Automatic,6500,Diesel,145,2.0,6,10.18,27000.0,26411.3,-588.7,588.7,2.18
 A1,2015,9500,Manual,44821,Diesel,0,1.6,10,17.75,9500.0,9746.8,246.8,246.8,2.6
 A1,2019,21495,Semi-Auto,3846,Petrol,145,1.5,6,9.85,21495.0,23112.5,1617.5,1617.5,7.53
 TT,2020,30000,Automatic,2500,Petrol,150,2.0,5,9.0,30000.0,39048.38,9048.38,9048.38,30.16
 A3,2015,14990,Manual,39522,Petrol,20,1.4,10,13.22,14990.0,11609.04,-3380.96,3380.96,22.55
 A3,2016,17495,Manual,19950,Petrol,30,1.4,9,12.67,17495.0,13342.67,-4152.33,4152.33,23.73
 A4,2017,14849,Manual,58670,Diesel,0,2.0,8,16.34,14849.0,15476.18,627.18,627.18,4.22
 A3,2018,29990,Semi-Auto,16100,Petrol,145,2.0,7,9.57,29990.0,23465.02,-6524.98,6524.98,21.76
 TT,2020,30000,Automatic,1500,Petrol,145,2.0,5,9.0,30000.0,39384.32,9384.32,9384.32,31.28
 A8,2018,34399,Automatic,11300,Diesel,145,3.0,7,11.09,34399.0,34129.51,-269.49,269.49,0.78
 A3,2018,18500,Semi-Auto,19700,Petrol,150,1.5,7,9.28,18500.0,20480.83,1980.83,1980.83,10.71
 Q5,2019,34496,Automatic,6260,Diesel,145,2.0,6,8.4,34496.0,33418.1,-1077.9,1077.9,3.12
 A5,2016,22995,Automatic,14847,Petrol,260,3.0,9,7.88,22995.0,23200.39,205.39,205.39,0.89
 A4,2018,17782,Manual,13166,Petrol,145,1.4,7,11.5,17782.0,18616.25,834.25,834.25,4.69
 Q3,2019,29250,Manual,1720,Petrol,145,1.5,6,8.75,29250.0,26670.86,-2579.14,2579.14,8.82
 A3,2019,22930,Automatic,9583,Petrol,150,1.5,6,9.13,22930.0,24242.86,1312.86,1312.86,5.73
 Q2,2019,21691,Manual,5998,Diesel,145,1.6,6,10.54,21691.0,21905.91,214.91,214.91,0.99
 RS6,2017,52000,Semi-Auto,47501,Petrol,145,4.0,8,6.47,52000.0,57314.28,5314.28,5314.28,10.22
 A3,2015,12200,Manual,13842,Diesel,20,1.6,10,15.93,12200.0,11182.13,-1017.87,1017.87,8.34
 Q5,2019,34596,Semi-Auto,8442,Diesel,145,2.0,6,8.4,34596.0,33854.11,-741.89,741.89,2.14
 TT,2017,22490,Automatic,21755,Petrol,205,2.0,8,9.41,22490.0,22228.5,-261.5,261.5,1.16
 Q2,2017,21990,Semi-Auto,28943,Diesel,145,2.0,8,12.69,21990.0,19099.87,-2890.13,2890.13,13.14
 A4,2015,17995,Semi-Auto,34906,Diesel,160,3.0,10,10.91,17995.0,17029.91,-965.09,965.09,5.36
 A4,2016,10799,Manual,92064,Diesel,20,2.0,9,15.53,10799.0,13836.23,3037.23,3037.23,28.13
 A3,2019,21150,Automatic,9508,Diesel,145,1.6,6,11.72,21150.0,22335.44,1185.44,1185.44,5.6
 A4,2015,13995,Semi-Auto,35670,Diesel,125,2.0,10,12.96,13995.0,13950.65,-44.35,44.35,0.32
 Q7,2020,89990,Semi-Auto,5000,Diesel,145,4.0,5,6.47,89990.0,72168.54,-17821.46,17821.46,19.8
 A5,2017,21481,Semi-Auto,11070,Diesel,145,2.0,8,14.8,21481.0,20195.94,-1285.06,1285.06,5.98
 Q5,2015,24998,Semi-Auto,29820,Diesel,235,3.0,10,9.41,24998.0,22792.36,-2205.64,2205.64,8.82
 A1,2015,10000,Manual,40365,Diesel,0,1.6,10,17.75,10000.0,9764.77,-235.23,235.23,2.35
 A1,2013,9995,Automatic,29180,Petrol,30,1.4,12,11.94,9995.0,9373.84,-621.16,621.16,6.21
 A4,2016,16800,Manual,36459,Diesel,30,2.0,9,14.8,16800.0,14088.0,-2712.0,2712.0,16.14
 A6,2015,17500,Automatic,62748,Diesel,150,3.0,10,11.72,17500.0,18830.23,1330.23,1330.23,7.6
 Q5,2013,15998,Semi-Auto,43309,Diesel,200,2.0,12,10.36,15998.0,14848.31,-1149.69,1149.69,7.19
 A3,2016,11513,Manual,82785,Diesel,20,2.0,9,14.8,11513.0,13545.96,2032.96,2032.96,17.66
 A3,2019,22500,Semi-Auto,4681,Diesel,145,1.6,6,11.72,22500.0,23031.36,531.36,531.36,2.36
 A8,2019,42750,Automatic,5000,Diesel,145,3.0,6,10.71,42750.0,41162.19,-1587.81,1587.81,3.71
 Q2,2019,22995,Manual,1000,Diesel,145,1.6,6,10.91,22995.0,22654.76,-340.24,340.24,1.48
 Q3,2019,31750,Manual,4500,Diesel,145,2.0,6,9.41,31750.0,26494.11,-5255.89,5255.89,16.55
 TT,2018,22300,Semi-Auto,23520,Petrol,145,2.0,7,9.57,22300.0,26299.15,3999.15,3999.15,17.93
 A1,2014,8498,Manual,58601,Petrol,125,1.4,11,11.5,8498.0,9561.94,1063.94,1063.94,12.52
 A6,2014,12498,Manual,68180,Diesel,30,2.0,11,13.81,12498.0,12381.21,-116.79,116.79,0.93
 A6,2015,15998,Semi-Auto,39549,Diesel,30,2.0,10,14.12,15998.0,15599.97,-398.03,398.03,2.49
 A1,2016,9995,Manual,35076,Diesel,0,1.6,9,16.78,9995.0,11053.16,1058.16,1058.16,10.59
 A6,2016,15495,Manual,56421,Diesel,30,2.0,9,13.51,15495.0,15757.45,262.45,262.45,1.69
 A5,2017,29000,Automatic,37265,Petrol,150,3.0,8,7.96,29000.0,26051.84,-2948.16,2948.16,10.17
 A1,2016,11447,Manual,25818,Diesel,0,1.6,9,16.78,11447.0,11112.9,-334.1,334.1,2.92
 A4,2016,15000,Manual,25127,Petrol,125,2.0,9,11.09,15000.0,16058.6,1058.6,1058.6,7.06
 A4,2011,6995,Manual,95000,Diesel,145,2.0,14,11.72,6995.0,8174.27,1179.27,1179.27,16.86
 Q3,2017,15860,Semi-Auto,44080,Petrol,145,1.4,8,10.54,15860.0,19782.87,3922.87,3922.87,24.73
 Q3,2019,37490,Automatic,9750,Petrol,145,2.0,6,6.75,37490.0,31702.59,-5787.41,5787.41,15.44
 Q2,2019,22440,Manual,7178,Petrol,145,1.0,6,9.28,22440.0,20337.2,-2102.8,2102.8,9.37
 A3,2019,21444,Manual,4520,Diesel,145,1.6,6,11.31,21444.0,20682.78,-761.22,761.22,3.55
 A4,2018,15498,Manual,17047,Petrol,145,1.4,7,11.72,15498.0,18553.6,3055.6,3055.6,19.72
 A5,2020,31000,Semi-Auto,2000,Diesel,150,2.0,5,11.31,31000.0,34851.6,3851.6,3851.6,12.42
 Q2,2019,20000,Manual,2011,Diesel,145,1.6,6,10.91,20000.0,22378.29,2378.29,2378.29,11.89
 Q5,2015,21500,Semi-Auto,66959,Diesel,265,3.0,10,9.13,21500.0,22462.21,962.21,962.21,4.48
 A3,2016,17490,Manual,25955,Petrol,30,1.4,9,13.22,17490.0,13316.32,-4173.68,4173.68,23.86
 A5,2017,25000,Automatic,19000,Petrol,145,2.0,8,10.03,25000.0,21731.53,-3268.47,3268.47,13.07
 Q5,2017,33495,Semi-Auto,37492,Petrol,150,3.0,8,7.48,33495.0,32836.44,-658.56,658.56,1.97
 A1,2017,13852,Manual,23838,Petrol,30,1.4,8,12.43,13852.0,13994.09,142.09,142.09,1.03
 A4,2019,19998,Automatic,8649,Petrol,145,2.0,6,9.0,19998.0,28210.48,8212.48,8212.48,41.07
 Q3,2019,28595,Manual,1793,Diesel,145,2.0,6,9.0,28595.0,26853.6,-1741.4,1741.4,6.09
 Q2,2017,14759,Manual,31475,Petrol,150,1.0,8,12.19,14759.0,14496.94,-262.06,262.06,1.78
 A3,2017,25999,Semi-Auto,21350,Petrol,160,2.0,8,9.57,25999.0,20030.11,-5968.89,5968.89,22.96
 Q2,2019,23495,Semi-Auto,4084,Petrol,145,1.5,6,9.0,23495.0,26757.94,3262.94,3262.94,13.89
 A6,2018,20950,Semi-Auto,29000,Petrol,145,1.8,7,10.54,20950.0,25710.76,4760.76,4760.76,22.72
 A3,2016,13290,Manual,15056,Petrol,125,1.4,9,11.72,13290.0,13575.64,285.64,285.64,2.15
 A1,2019,21990,Semi-Auto,3424,Petrol,145,1.5,6,9.85,21990.0,23159.78,1169.78,1169.78,5.32
 Q3,2017,18487,Manual,13133,Petrol,145,1.4,8,11.31,18487.0,18255.82,-231.18,231.18,1.25
 A6,2019,30886,Semi-Auto,2596,Diesel,145,2.0,6,10.54,30886.0,29634.39,-1251.61,1251.61,4.05
 R8,2019,135000,Automatic,1000,Petrol,145,5.2,6,7.22,135000.0,127814.94,-7185.06,7185.06,5.32
 A4,2015,9249,Manual,84638,Diesel,20,2.0,10,14.8,9249.0,12191.02,2942.02,2942.02,31.81
 Q2,2017,16295,Manual,29741,Petrol,125,1.4,8,11.5,16295.0,16446.65,151.65,151.65,0.93
 A1,2016,11673,Manual,36942,Petrol,30,1.4,9,12.19,11673.0,12079.38,406.38,406.38,3.48
 Q3,2019,31950,Semi-Auto,6100,Petrol,145,2.0,6,7.06,31950.0,32638.83,688.83,688.83,2.16
 A3,2014,8630,Semi-Auto,70480,Diesel,20,1.6,11,15.93,8630.0,10778.1,2148.1,2148.1,24.89
 A5,2019,29950,Semi-Auto,2888,Petrol,145,2.0,6,8.75,29950.0,31547.66,1597.66,1597.66,5.33
 A1,2019,21430,Automatic,4569,Petrol,150,2.0,6,9.0,21430.0,25663.48,4233.48,4233.48,19.75
 Q2,2017,19490,Semi-Auto,25221,Petrol,30,1.4,8,11.94,19490.0,18067.52,-1422.48,1422.48,7.3
 A4,2019,25491,Manual,500,Petrol,145,2.0,6,8.62,25491.0,27097.59,1606.59,1606.59,6.3
 A4,2017,18698,Manual,20399,Petrol,145,1.4,8,11.31,18698.0,15812.38,-2885.62,2885.62,15.43
 A6,2016,15750,Manual,43438,Diesel,30,2.0,9,13.51,15750.0,15830.09,80.09,80.09,0.51
 Q7,2018,53990,Semi-Auto,16753,Diesel,145,4.0,7,8.62,53990.0,49272.46,-4717.54,4717.54,8.74
 A3,2015,12000,Manual,60834,Diesel,20,2.0,10,14.8,12000.0,12018.81,18.81,18.81,0.16
 A6,2016,19998,Manual,26480,Diesel,30,2.0,9,13.51,19998.0,15968.49,-4029.51,4029.51,20.15
 A4,2019,24680,Automatic,14346,Petrol,145,2.0,6,8.4,24680.0,27844.52,3164.52,3164.52,12.82
 A5,2019,29990,Automatic,86,Diesel,145,2.0,6,10.71,29990.0,29430.65,-559.35,559.35,1.87
 Q3,2015,12990,Manual,69072,Diesel,125,2.0,10,13.22,12990.0,14226.7,1236.7,1236.7,9.52
 A3,2015,11995,Manual,25959,Diesel,20,1.6,10,15.53,11995.0,11041.39,-953.61,953.61,7.95
 TT,2014,11990,Manual,60000,Petrol,165,1.8,11,9.7,11990.0,13039.87,1049.87,1049.87,8.76
 A5,2012,8499,Automatic,70000,Diesel,125,2.0,13,12.96,8499.0,10644.85,2145.85,2145.85,25.25
 Q5,2016,19000,Semi-Auto,38482,Diesel,200,3.0,9,10.36,19000.0,25812.79,6812.79,6812.79,35.86
 Q7,2012,17999,Automatic,65675,Diesel,555,4.1,13,6.27,17999.0,22938.6,4939.6,4939.6,27.44
 A1,2017,12490,Manual,10481,Diesel,0,1.6,8,16.78,12490.0,12964.05,474.05,474.05,3.8
 A1,2014,10995,Manual,51808,Diesel,0,1.6,11,16.34,10995.0,8627.77,-2367.23,2367.23,21.53
 A4,2013,7495,Semi-Auto,87909,Diesel,125,2.0,12,12.96,7495.0,11028.79,3533.79,3533.79,47.15
 R8,2015,54945,Automatic,23924,Petrol,570,4.2,10,5.02,54945.0,58631.01,3686.01,3686.01,6.71
 Q2,2017,16995,Manual,18068,Petrol,145,1.4,8,11.5,16995.0,16621.45,-373.55,373.55,2.2
 TT,2019,26990,Automatic,5214,Petrol,145,2.0,6,9.0,26990.0,31476.77,4486.77,4486.77,16.62
 A4,2019,28995,Semi-Auto,4708,Diesel,145,2.0,6,10.91,28995.0,25924.79,-3070.21,3070.21,10.59
 A5,2019,27680,Automatic,4965,Petrol,145,2.0,6,8.75,27680.0,30684.3,3004.3,3004.3,10.85
 A3,2012,5495,Manual,85000,Petrol,205,1.6,13,9.0,5495.0,8880.02,3385.02,3385.02,61.6
 A6,2019,38444,Automatic,2000,Petrol,145,2.0,6,7.48,38444.0,32451.58,-5992.42,5992.42,15.59
 Q3,2015,17790,Semi-Auto,25493,Diesel,160,2.0,10,11.09,17790.0,15970.16,-1819.84,1819.84,10.23
 A4,2015,9995,Manual,69647,Diesel,30,2.0,10,14.12,9995.0,12255.19,2260.19,2260.19,22.61
 A1,2017,14695,Manual,13555,Petrol,30,1.4,8,12.19,14695.0,14116.6,-578.4,578.4,3.94
 A1,2016,13990,Manual,16680,Petrol,30,1.4,9,12.19,13990.0,12249.49,-1740.51,1740.51,12.44
 Q2,2019,26508,Manual,15,Petrol,145,1.5,6,9.0,26508.0,26531.73,23.73,23.73,0.09
 A3,2014,10985,Automatic,10534,Petrol,30,1.2,11,12.43,10985.0,10881.33,-103.67,103.67,0.94
 A5,2016,23995,Automatic,19151,Petrol,260,3.0,9,7.88,23995.0,23096.76,-898.24,898.24,3.74
 A3,2016,24490,Automatic,19561,Petrol,165,2.0,9,9.57,24490.0,17162.28,-7327.72,7327.72,29.92
 A4,2016,12750,Manual,52561,Diesel,0,2.0,9,16.34,12750.0,13504.44,754.44,754.44,5.92
 R8,2019,125000,Semi-Auto,500,Petrol,145,5.2,6,4.71,125000.0,128572.14,3572.14,3572.14,2.86
 A1,2017,12290,Manual,25774,Petrol,150,1.4,8,12.67,12290.0,14265.92,1975.92,1975.92,16.08
 A4,2018,23990,Automatic,17711,Diesel,145,2.0,7,14.45,23990.0,21242.42,-2747.58,2747.58,11.45
 Q5,2020,38888,Semi-Auto,1986,Diesel,145,2.0,5,8.4,38888.0,42509.09,3621.09,3621.09,9.31
 A1,2020,24990,Semi-Auto,5000,Petrol,145,1.5,5,9.85,24990.0,28162.07,3172.07,3172.07,12.69
 A6,2019,27991,Automatic,2100,Diesel,145,2.0,6,11.09,27991.0,29299.51,1308.51,1308.51,4.67
 Q3,2018,26800,Semi-Auto,16523,Petrol,145,2.0,7,8.89,26800.0,27291.18,491.18,491.18,1.83
 Q5,2016,23499,Automatic,46919,Diesel,235,3.0,9,9.41,23499.0,25160.16,1661.16,1661.16,7.07
 Q5,2018,29750,Automatic,29169,Petrol,150,2.0,7,8.89,29750.0,31057.89,1307.89,1307.89,4.4
 A5,2017,18500,Manual,38266,Petrol,145,2.0,8,10.91,18500.0,19764.01,1264.01,1264.01,6.83
 A1,2020,20495,Semi-Auto,1500,Petrol,145,1.5,5,9.85,20495.0,28764.52,8269.52,8269.52,40.35
 RS3,2019,43785,Semi-Auto,10,Petrol,145,2.5,6,6.62,43785.0,50389.75,6604.75,6604.75,15.08
 A1,2018,18990,Semi-Auto,28660,Petrol,145,1.4,7,15.53,18990.0,18706.01,-283.99,283.99,1.5
 A5,2017,19500,Automatic,14250,Diesel,145,2.0,8,15.53,19500.0,19803.42,303.42,303.42,1.56
 A1,2016,11000,Manual,24689,Petrol,0,1.0,9,14.8,11000.0,10356.13,-643.87,643.87,5.85
 Q3,2016,18000,Automatic,42811,Diesel,145,2.0,9,11.5,18000.0,17627.44,-372.56,372.56,2.07
 Q3,2018,25995,Semi-Auto,9185,Petrol,145,1.4,7,10.71,25995.0,23757.38,-2237.62,2237.62,8.61
 A3,2018,20888,Manual,6940,Petrol,145,1.5,7,11.94,20888.0,19047.22,-1840.78,1840.78,8.81
