model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 Q5,2018,30995,Semi-Auto,15706,Petrol,145,2.0,7,8.89,30995.0,29662.35,-1332.65,1332.65,4.3
 A6,2019,30991,Automatic,3000,Diesel,145,2.0,6,11.09,30991.0,30419.13,-571.87,571.87,1.85
 A3,2015,8195,Manual,100000,Diesel,20,2.0,10,15.16,8195.0,8787.74,592.74,592.74,7.23
 A6,2016,16999,Automatic,53531,Diesel,30,2.0,9,13.51,16999.0,15922.73,-1076.27,1076.27,6.33
 A6,2018,23500,Semi-Auto,12000,Petrol,150,1.8,7,10.54,23500.0,22966.68,-533.32,533.32,2.27
 Q2,2020,24000,Manual,1000,Petrol,145,1.0,5,9.57,24000.0,25810.0,1810.0,1810.0,7.54
 Q3,2017,21000,Automatic,19000,Petrol,145,1.4,8,10.54,21000.0,20754.59,-245.41,245.41,1.17
 A1,2016,11392,Manual,31479,Petrol,30,1.4,9,12.67,11392.0,12468.53,1076.53,1076.53,9.45
 Q3,2016,17898,Manual,15982,Diesel,30,2.0,9,13.22,17898.0,16860.47,-1037.53,1037.53,5.8
 A3,2015,7000,Manual,112380,Diesel,0,1.6,10,16.34,7000.0,7302.04,302.04,302.04,4.31
 A3,2015,9995,Manual,29565,Petrol,125,1.4,10,11.72,9995.0,13149.0,3154.0,3154.0,31.56
 Q2,2020,24888,Manual,4000,Petrol,145,1.5,5,9.57,24888.0,24154.4,-733.6,733.6,2.95
 A6,2015,12794,Manual,109000,Diesel,30,2.0,10,14.12,12794.0,10571.96,-2222.04,2222.04,17.37
 Q3,2020,32990,Manual,2985,Diesel,145,2.0,5,9.41,32990.0,32462.63,-527.37,527.37,1.6
 A4,2017,13990,Manual,40075,Petrol,150,1.4,8,11.31,13990.0,15949.72,1959.72,1959.72,14.01
 Q3,2019,28000,Manual,4000,Petrol,145,1.5,6,9.28,28000.0,25065.34,-2934.66,2934.66,10.48
 A1,2018,16890,Manual,8768,Petrol,150,1.0,7,11.31,16890.0,16337.08,-552.92,552.92,3.27
 A3,2016,12900,Semi-Auto,30999,Diesel,30,2.0,9,14.12,12900.0,14890.85,1990.85,1990.85,15.43
 A1,2020,24950,Semi-Auto,2888,Petrol,150,1.5,5,9.85,24950.0,24975.09,25.09,25.09,0.1
 Q3,2015,14498,Manual,55259,Diesel,125,2.0,10,13.22,14498.0,13778.46,-719.54,719.54,4.96
 Q7,2019,59990,Automatic,3988,Diesel,145,3.0,6,7.22,59990.0,48126.02,-11863.98,11863.98,19.78
 A5,2017,28000,Automatic,20344,Petrol,150,3.0,8,8.29,28000.0,26313.88,-1686.12,1686.12,6.02
 A7,2019,41495,Automatic,6112,Diesel,145,3.0,6,8.51,41495.0,43086.7,1591.7,1591.7,3.84
 A3,2019,19500,Manual,7041,Diesel,145,1.6,6,11.5,19500.0,20172.86,672.86,672.86,3.45
 S3,2018,27995,Automatic,24500,Petrol,150,2.0,7,9.57,27995.0,27496.66,-498.34,498.34,1.78
 A3,2016,11000,Manual,37235,Diesel,0,1.6,9,16.34,11000.0,11350.21,350.21,350.21,3.18
 Q5,2020,37495,Automatic,7511,Petrol,145,2.0,5,7.06,37495.0,36239.18,-1255.82,1255.82,3.35
 A3,2015,10000,Manual,99280,Diesel,20,2.0,10,14.8,10000.0,8856.99,-1143.01,1143.01,11.43
 A5,2019,27490,Automatic,5100,Diesel,145,2.0,6,10.71,27490.0,29644.7,2154.7,2154.7,7.84
 Q2,2018,21990,Semi-Auto,13500,Petrol,145,1.4,7,11.94,21990.0,20943.55,-1046.45,1046.45,4.76
 A6,2019,38995,Semi-Auto,9840,Diesel,145,3.0,6,11.09,38995.0,33243.07,-5751.93,5751.93,14.75
 Q5,2019,34452,Semi-Auto,6831,Diesel,145,2.0,6,8.4,34452.0,34843.47,391.47,391.47,1.14
 RS6,2017,53990,Semi-Auto,30921,Petrol,150,4.0,8,6.47,53990.0,55574.62,1584.62,1584.62,2.94
 A6,2019,30600,Semi-Auto,9485,Diesel,150,2.0,6,10.54,30600.0,31450.72,850.72,850.72,2.78
 A1,2017,11999,Manual,23221,Petrol,0,1.0,8,14.8,11999.0,11738.0,-261.0,261.0,2.18
 A6,2015,18498,Semi-Auto,82725,Diesel,145,3.0,10,11.94,18498.0,17164.41,-1333.59,1333.59,7.21
 A3,2016,11999,Manual,31223,Diesel,20,2.0,9,14.8,11999.0,12999.38,1000.38,1000.38,8.34
 Q3,2016,17500,Manual,34236,Diesel,115,2.0,9,11.0,17500.0,18015.75,515.75,515.75,2.95
 A4,2016,11295,Automatic,119880,Diesel,30,2.0,9,14.12,11295.0,11723.46,428.46,428.46,3.79
 Q5,2019,38991,Automatic,1200,Petrol,145,2.0,6,7.06,38991.0,35478.57,-3512.43,3512.43,9.01
 A5,2014,13750,Manual,55982,Diesel,145,2.0,11,12.19,13750.0,11597.41,-2152.59,2152.59,15.66
 Q3,2016,18499,Semi-Auto,30366,Diesel,160,2.0,9,11.09,18499.0,20403.18,1904.18,1904.18,10.29
 Q8,2018,50000,Automatic,11000,Diesel,150,3.0,7,7.39,50000.0,48420.8,-1579.2,1579.2,3.16
 Q3,2015,17130,Manual,27556,Diesel,160,2.0,10,10.91,17130.0,18434.9,1304.9,1304.9,7.62
 A3,2017,15699,Manual,44493,Diesel,145,2.0,8,14.45,15699.0,14611.76,-1087.24,1087.24,6.93
 A3,2015,19999,Automatic,26670,Petrol,200,2.0,10,9.0,19999.0,18924.56,-1074.44,1074.44,5.37
 Q3,2016,18995,Semi-Auto,35292,Diesel,165,2.0,9,11.09,18995.0,19680.66,685.66,685.66,3.61
 A4,2018,16498,Manual,19934,Petrol,145,1.4,7,11.5,16498.0,18027.11,1529.11,1529.11,9.27
 A3,2015,13990,Manual,28895,Petrol,30,1.4,10,12.19,13990.0,13160.88,-829.12,829.12,5.93
 A3,2018,20990,Automatic,18000,Petrol,150,1.5,7,12.43,20990.0,19450.49,-1539.51,1539.51,7.33
 A8,2018,35866,Semi-Auto,5538,Diesel,145,3.0,7,11.09,35866.0,39945.82,4079.82,4079.82,11.38
 A3,2015,10500,Manual,27426,Diesel,0,1.6,10,16.34,10500.0,11399.36,899.36,899.36,8.57
 TT,2018,39076,Automatic,24891,Petrol,145,2.5,7,7.59,39076.0,30550.98,-8525.02,8525.02,21.82
 TT,2017,23500,Semi-Auto,55370,Petrol,145,2.0,8,9.0,23500.0,22173.87,-1326.13,1326.13,5.64
 A1,2016,10998,Manual,34507,Diesel,0,1.6,9,16.78,10998.0,10169.18,-828.82,828.82,7.54
 A3,2015,7793,Manual,101000,Diesel,0,1.6,10,16.34,7793.0,7536.11,-256.89,256.89,3.3
 RS3,2016,24998,Semi-Auto,50661,Petrol,300,2.5,9,7.68,24998.0,26550.99,1552.99,1552.99,6.21
 A1,2019,17500,Manual,17175,Petrol,145,1.0,6,11.09,17500.0,16413.48,-1086.52,1086.52,6.21
 A8,2019,39496,Semi-Auto,5904,Diesel,145,3.0,6,11.09,39496.0,44816.66,5320.66,5320.66,13.47
 A3,2015,9999,Semi-Auto,105200,Diesel,20,1.6,10,15.53,9999.0,9325.0,-674.0,674.0,6.74
 A4,2017,19995,Semi-Auto,29885,Diesel,30,2.0,8,14.45,19995.0,19523.62,-471.38,471.38,2.36
 A6,2010,8995,Automatic,69000,Petrol,260,2.0,15,7.96,8995.0,6080.04,-2914.96,2914.96,32.41
 A1,2017,10800,Manual,31447,Petrol,145,1.0,8,14.8,10800.0,11853.71,1053.71,1053.71,9.76
 A1,2016,15900,Semi-Auto,29753,Petrol,30,1.4,9,12.43,15900.0,13087.58,-2812.42,2812.42,17.69
 A5,2019,27637,Automatic,3571,Petrol,145,2.0,6,8.75,27637.0,27664.76,27.76,27.76,0.1
 Q5,2019,54950,Semi-Auto,9503,Diesel,150,3.0,6,7.15,54950.0,54050.71,-899.29,899.29,1.64
 Q5,2018,33450,Semi-Auto,10443,Petrol,145,2.0,7,8.89,33450.0,30164.9,-3285.1,3285.1,9.82
 A5,2016,16998,Semi-Auto,65483,Diesel,150,2.0,9,12.43,16998.0,15330.6,-1667.4,1667.4,9.81
 A4,2008,4495,Manual,146604,Diesel,160,2.0,17,11.31,4495.0,4598.88,103.88,103.88,2.31
 Q3,2019,26999,Semi-Auto,6500,Diesel,145,2.0,6,10.71,26999.0,30192.13,3193.13,3193.13,11.83
 A3,2018,22691,Automatic,8009,Petrol,145,1.5,7,12.43,22691.0,19914.96,-2776.04,2776.04,12.23
 A5,2019,26000,Semi-Auto,8000,Diesel,145,2.0,6,10.71,26000.0,28809.21,2809.21,2809.21,10.8
 A4,2019,26500,Semi-Auto,6497,Petrol,145,2.0,6,8.51,26500.0,27362.22,862.22,862.22,3.25
 TT,2015,15998,Manual,21725,Petrol,145,2.0,10,10.54,15998.0,16104.3,106.3,106.3,0.66
 Q8,2019,59990,Semi-Auto,5000,Diesel,145,3.0,6,7.22,59990.0,57861.19,-2128.81,2128.81,3.55
 Q3,2020,29950,Semi-Auto,4750,Diesel,145,2.0,5,10.71,29950.0,32577.29,2627.29,2627.29,8.77
 A1,2020,23000,Semi-Auto,5000,Petrol,145,1.5,5,9.85,23000.0,23149.62,149.62,149.62,0.65
 Q2,2017,21390,Semi-Auto,20122,Diesel,145,2.0,8,12.69,21390.0,20512.52,-877.48,877.48,4.1
 A4,2018,18450,Manual,15072,Petrol,145,1.4,7,11.5,18450.0,18195.52,-254.48,254.48,1.38
 A5,2017,14505,Manual,40677,Diesel,20,2.0,8,14.8,14505.0,16495.12,1990.12,1990.12,13.72
 A4,2018,19798,Manual,13798,Petrol,145,1.4,7,11.31,19798.0,18354.3,-1443.7,1443.7,7.29
 Q2,2017,20750,Semi-Auto,15709,Petrol,125,1.4,8,11.5,20750.0,20902.12,152.12,152.12,0.73
 Q3,2014,9990,Manual,58000,Diesel,145,2.0,11,11.94,9990.0,12326.53,2336.53,2336.53,23.39
 A8,2017,33950,Semi-Auto,4685,Diesel,145,3.0,8,11.09,33950.0,37013.14,3063.14,3063.14,9.02
 Q5,2020,39990,Semi-Auto,1501,Petrol,145,2.0,5,7.06,39990.0,35188.7,-4801.3,4801.3,12.01
 A1,2019,22165,Semi-Auto,6009,Petrol,145,2.0,6,9.0,22165.0,21898.85,-266.15,266.15,1.2
 A3,2019,19599,Automatic,8825,Diesel,145,1.6,6,11.5,19599.0,22223.24,2624.24,2624.24,13.39
 A4,2018,27850,Semi-Auto,8874,Petrol,150,3.0,7,8.07,27850.0,28666.74,816.74,816.74,2.93
 A6,2015,18000,Automatic,78077,Diesel,150,3.0,10,11.94,18000.0,15929.03,-2070.97,2070.97,11.51
 A4,2019,31850,Semi-Auto,5345,Diesel,145,2.0,6,9.7,31850.0,29403.62,-2446.38,2446.38,7.68
 A5,2017,22990,Semi-Auto,14589,Diesel,30,2.0,8,14.45,22990.0,19905.28,-3084.72,3084.72,13.42
 A3,2019,23888,Automatic,4444,Petrol,145,1.5,6,9.7,23888.0,22273.23,-1614.77,1614.77,6.76
 A3,2016,13005,Semi-Auto,48782,Diesel,20,1.6,9,15.16,13005.0,11012.91,-1992.09,1992.09,15.32
 Q7,2017,49900,Automatic,26979,Diesel,145,4.0,8,8.62,49900.0,43100.34,-6799.66,6799.66,13.63
 Q7,2016,29498,Semi-Auto,36816,Diesel,160,3.0,9,10.71,29498.0,30035.52,537.52,537.52,1.82
 Q5,2016,17550,Automatic,75891,Diesel,200,2.0,9,10.36,17550.0,17287.0,-263.0,263.0,1.5
 A3,2020,21450,Manual,4541,Diesel,150,1.6,5,11.31,21450.0,21597.6,147.6,147.6,0.69
 A4,2018,18990,Manual,18867,Diesel,145,2.0,7,13.81,18990.0,19485.99,495.99,495.99,2.61
 A6,2016,24990,Semi-Auto,38478,Diesel,160,3.0,9,11.31,24990.0,22519.55,-2470.45,2470.45,9.89
 A6,2016,13300,Manual,79728,Diesel,30,2.0,9,14.12,13300.0,13161.06,-138.94,138.94,1.04
 Q5,2019,35990,Semi-Auto,8000,Diesel,145,2.0,6,8.4,35990.0,34138.05,-1851.95,1851.95,5.15
 A5,2019,26295,Semi-Auto,6500,Petrol,145,2.0,6,8.89,26295.0,27895.5,1600.5,1600.5,6.09
 A6,2017,15999,Automatic,47990,Diesel,145,2.0,8,14.8,15999.0,18231.13,2232.13,2232.13,13.95
 A1,2019,23165,Semi-Auto,6238,Petrol,145,2.0,6,9.0,23165.0,21848.82,-1316.18,1316.18,5.68
 RS4,2018,52422,Semi-Auto,23249,Petrol,145,2.9,7,7.06,52422.0,45069.85,-7352.15,7352.15,14.02
 A5,2015,14970,Manual,28392,Diesel,30,2.0,10,13.22,14970.0,14399.44,-570.56,570.56,3.81
 Q2,2017,16450,Manual,22939,Petrol,150,1.0,8,12.19,16450.0,15885.52,-564.48,564.48,3.43
 A1,2015,10499,Manual,57179,Petrol,30,1.4,10,12.43,10499.0,10751.2,252.2,252.2,2.4
 A1,2020,22250,Semi-Auto,4500,Petrol,145,1.0,5,9.7,22250.0,23251.65,1001.65,1001.65,4.5
 A3,2014,10202,Manual,34250,Petrol,30,1.4,11,12.19,10202.0,11645.63,1443.63,1443.63,14.15
 Q5,2020,37000,Semi-Auto,1000,Diesel,145,2.0,5,8.4,37000.0,37682.4,682.4,682.4,1.84
 Q5,2019,34998,Semi-Auto,85,Petrol,145,2.0,6,7.06,34998.0,33657.5,-1340.5,1340.5,3.83
 A1,2019,22400,Manual,7629,Petrol,150,1.0,6,11.09,22400.0,18353.14,-4046.86,4046.86,18.07
 A3,2017,17500,Manual,14500,Petrol,20,1.4,8,13.22,17500.0,16527.22,-972.78,972.78,5.56
 A3,2013,10000,Manual,65500,Petrol,125,1.4,12,11.72,10000.0,8221.43,-1778.57,1778.57,17.79
 A1,2016,11990,Manual,31500,Petrol,0,1.0,9,14.8,11990.0,11006.85,-983.15,983.15,8.2
 A3,2017,14975,Manual,27073,Petrol,20,1.4,8,13.22,14975.0,15542.08,567.08,567.08,3.79
 A1,2019,22000,Semi-Auto,5000,Petrol,145,2.0,6,9.0,22000.0,22272.34,272.34,272.34,1.24
 Q7,2019,41718,Semi-Auto,5745,Diesel,150,3.0,6,7.39,41718.0,47108.06,5390.06,5390.06,12.92
 A1,2014,8999,Manual,40000,Petrol,125,1.4,11,11.72,8999.0,9724.57,725.57,725.57,8.06
 Q2,2019,27000,Automatic,6500,Diesel,145,2.0,6,10.18,27000.0,25285.51,-1714.49,1714.49,6.35
 A1,2015,9500,Manual,44821,Diesel,0,1.6,10,17.75,9500.0,9336.66,-163.34,163.34,1.72
 A1,2019,21495,Semi-Auto,3846,Petrol,145,1.5,6,9.85,21495.0,22542.99,1047.99,1047.99,4.88
 TT,2020,30000,Automatic,2500,Petrol,150,2.0,5,9.0,30000.0,28206.9,-1793.1,1793.1,5.98
 A3,2015,14990,Manual,39522,Petrol,20,1.4,10,13.22,14990.0,12422.26,-2567.74,2567.74,17.13
 A3,2016,17495,Manual,19950,Petrol,30,1.4,9,12.67,17495.0,15563.87,-1931.13,1931.13,11.04
 A4,2017,14849,Manual,58670,Diesel,0,2.0,8,16.34,14849.0,13607.77,-1241.23,1241.23,8.36
 A3,2018,29990,Semi-Auto,16100,Petrol,145,2.0,7,9.57,29990.0,26874.9,-3115.1,3115.1,10.39
 TT,2020,30000,Automatic,1500,Petrol,145,2.0,5,9.0,30000.0,28591.0,-1409.0,1409.0,4.7
 A8,2018,34399,Automatic,11300,Diesel,145,3.0,7,11.09,34399.0,35143.56,744.56,744.56,2.16
 A3,2018,18500,Semi-Auto,19700,Petrol,150,1.5,7,9.28,18500.0,21705.02,3205.02,3205.02,17.32
 Q5,2019,34496,Automatic,6260,Diesel,145,2.0,6,8.4,34496.0,33758.7,-737.3,737.3,2.14
 A5,2016,22995,Automatic,14847,Petrol,260,3.0,9,7.88,22995.0,28383.11,5388.11,5388.11,23.43
 A4,2018,17782,Manual,13166,Petrol,145,1.4,7,11.5,17782.0,18366.49,584.49,584.49,3.29
 Q3,2019,29250,Manual,1720,Petrol,145,1.5,6,8.75,29250.0,28332.57,-917.43,917.43,3.14
 A3,2019,22930,Automatic,9583,Petrol,150,1.5,6,9.13,22930.0,22454.63,-475.37,475.37,2.07
 Q2,2019,21691,Manual,5998,Diesel,145,1.6,6,10.54,21691.0,21632.07,-58.93,58.93,0.27
 RS6,2017,52000,Semi-Auto,47501,Petrol,145,4.0,8,6.47,52000.0,53214.24,1214.24,1214.24,2.34
 A3,2015,12200,Manual,13842,Diesel,20,1.6,10,15.93,12200.0,13845.99,1645.99,1645.99,13.49
 Q5,2019,34596,Semi-Auto,8442,Diesel,145,2.0,6,8.4,34596.0,33887.76,-708.24,708.24,2.05
 TT,2017,22490,Automatic,21755,Petrol,205,2.0,8,9.41,22490.0,23023.86,533.86,533.86,2.37
 Q2,2017,21990,Semi-Auto,28943,Diesel,145,2.0,8,12.69,21990.0,20382.38,-1607.62,1607.62,7.31
 A4,2015,17995,Semi-Auto,34906,Diesel,160,3.0,10,10.91,17995.0,17646.63,-348.37,348.37,1.94
 A4,2016,10799,Manual,92064,Diesel,20,2.0,9,15.53,10799.0,11206.44,407.44,407.44,3.77
 A3,2019,21150,Automatic,9508,Diesel,145,1.6,6,11.72,21150.0,21647.86,497.86,497.86,2.35
 A4,2015,13995,Semi-Auto,35670,Diesel,125,2.0,10,12.96,13995.0,16228.48,2233.48,2233.48,15.96
 Q7,2020,89990,Semi-Auto,5000,Diesel,145,4.0,5,6.47,89990.0,76264.56,-13725.44,13725.44,15.25
 A5,2017,21481,Semi-Auto,11070,Diesel,145,2.0,8,14.8,21481.0,22957.46,1476.46,1476.46,6.87
 Q5,2015,24998,Semi-Auto,29820,Diesel,235,3.0,10,9.41,24998.0,25651.94,653.94,653.94,2.62
 A1,2015,10000,Manual,40365,Diesel,0,1.6,10,17.75,10000.0,9532.36,-467.64,467.64,4.68
 A1,2013,9995,Automatic,29180,Petrol,30,1.4,12,11.94,9995.0,10464.94,469.94,469.94,4.7
 A4,2016,16800,Manual,36459,Diesel,30,2.0,9,14.8,16800.0,15434.25,-1365.75,1365.75,8.13
 A6,2015,17500,Automatic,62748,Diesel,150,3.0,10,11.72,17500.0,17052.31,-447.69,447.69,2.56
 Q5,2013,15998,Semi-Auto,43309,Diesel,200,2.0,12,10.36,15998.0,16283.52,285.52,285.52,1.78
 A3,2016,11513,Manual,82785,Diesel,20,2.0,9,14.8,11513.0,10273.24,-1239.76,1239.76,10.77
 A3,2019,22500,Semi-Auto,4681,Diesel,145,1.6,6,11.72,22500.0,20704.73,-1795.27,1795.27,7.98
 A8,2019,42750,Automatic,5000,Diesel,145,3.0,6,10.71,42750.0,41279.84,-1470.16,1470.16,3.44
 Q2,2019,22995,Manual,1000,Diesel,145,1.6,6,10.91,22995.0,21796.56,-1198.44,1198.44,5.21
 Q3,2019,31750,Manual,4500,Diesel,145,2.0,6,9.41,31750.0,28846.32,-2903.68,2903.68,9.15
 TT,2018,22300,Semi-Auto,23520,Petrol,145,2.0,7,9.57,22300.0,24070.97,1770.97,1770.97,7.94
 A1,2014,8498,Manual,58601,Petrol,125,1.4,11,11.5,8498.0,8726.26,228.26,228.26,2.69
 A6,2014,12498,Manual,68180,Diesel,30,2.0,11,13.81,12498.0,11201.22,-1296.78,1296.78,10.38
 A6,2015,15998,Semi-Auto,39549,Diesel,30,2.0,10,14.12,15998.0,16447.61,449.61,449.61,2.81
 A1,2016,9995,Manual,35076,Diesel,0,1.6,9,16.78,9995.0,10144.62,149.62,149.62,1.5
 A6,2016,15495,Manual,56421,Diesel,30,2.0,9,13.51,15495.0,14601.27,-893.73,893.73,5.77
 A5,2017,29000,Automatic,37265,Petrol,150,3.0,8,7.96,29000.0,24719.73,-4280.27,4280.27,14.76
 A1,2016,11447,Manual,25818,Diesel,0,1.6,9,16.78,11447.0,10717.52,-729.48,729.48,6.37
 A4,2016,15000,Manual,25127,Petrol,125,2.0,9,11.09,15000.0,15792.65,792.65,792.65,5.28
 A4,2011,6995,Manual,95000,Diesel,145,2.0,14,11.72,6995.0,7013.98,18.98,18.98,0.27
 Q3,2017,15860,Semi-Auto,44080,Petrol,145,1.4,8,10.54,15860.0,19561.63,3701.63,3701.63,23.34
 Q3,2019,37490,Automatic,9750,Petrol,145,2.0,6,6.75,37490.0,33052.57,-4437.43,4437.43,11.84
 Q2,2019,22440,Manual,7178,Petrol,145,1.0,6,9.28,22440.0,19847.55,-2592.45,2592.45,11.55
 A3,2019,21444,Manual,4520,Diesel,145,1.6,6,11.31,21444.0,20596.33,-847.67,847.67,3.95
 A4,2018,15498,Manual,17047,Petrol,145,1.4,7,11.72,15498.0,17995.95,2497.95,2497.95,16.12
 A5,2020,31000,Semi-Auto,2000,Diesel,150,2.0,5,11.31,31000.0,31446.9,446.9,446.9,1.44
 Q2,2019,20000,Manual,2011,Diesel,145,1.6,6,10.91,20000.0,21025.68,1025.68,1025.68,5.13
 Q5,2015,21500,Semi-Auto,66959,Diesel,265,3.0,10,9.13,21500.0,22229.9,729.9,729.9,3.39
 A3,2016,17490,Manual,25955,Petrol,30,1.4,9,13.22,17490.0,14931.35,-2558.65,2558.65,14.63
 A5,2017,25000,Automatic,19000,Petrol,145,2.0,8,10.03,25000.0,21542.18,-3457.82,3457.82,13.83
 Q5,2017,33495,Semi-Auto,37492,Petrol,150,3.0,8,7.48,33495.0,34445.0,950.0,950.0,2.84
 A1,2017,13852,Manual,23838,Petrol,30,1.4,8,12.43,13852.0,13556.5,-295.5,295.5,2.13
 A4,2019,19998,Automatic,8649,Petrol,145,2.0,6,9.0,19998.0,24513.88,4515.88,4515.88,22.58
 Q3,2019,28595,Manual,1793,Diesel,145,2.0,6,9.0,28595.0,28943.38,348.38,348.38,1.22
 Q2,2017,14759,Manual,31475,Petrol,150,1.0,8,12.19,14759.0,15503.99,744.99,744.99,5.05
 A3,2017,25999,Semi-Auto,21350,Petrol,160,2.0,8,9.57,25999.0,23696.7,-2302.3,2302.3,8.86
 Q2,2019,23495,Semi-Auto,4084,Petrol,145,1.5,6,9.0,23495.0,26184.23,2689.23,2689.23,11.45
 A6,2018,20950,Semi-Auto,29000,Petrol,145,1.8,7,10.54,20950.0,21046.06,96.06,96.06,0.46
 A3,2016,13290,Manual,15056,Petrol,125,1.4,9,11.72,13290.0,16191.5,2901.5,2901.5,21.83
 A1,2019,21990,Semi-Auto,3424,Petrol,145,1.5,6,9.85,21990.0,22838.82,848.82,848.82,3.86
 Q3,2017,18487,Manual,13133,Petrol,145,1.4,8,11.31,18487.0,19387.98,900.98,900.98,4.87
 A6,2019,30886,Semi-Auto,2596,Diesel,145,2.0,6,10.54,30886.0,32920.75,2034.75,2034.75,6.59
 R8,2019,135000,Automatic,1000,Petrol,145,5.2,6,7.22,135000.0,61799.8,-73200.2,73200.2,54.22
 A4,2015,9249,Manual,84638,Diesel,20,2.0,10,14.8,9249.0,10027.38,778.38,778.38,8.42
 Q2,2017,16295,Manual,29741,Petrol,125,1.4,8,11.5,16295.0,16798.2,503.2,503.2,3.09
 A1,2016,11673,Manual,36942,Petrol,30,1.4,9,12.19,11673.0,12080.82,407.82,407.82,3.49
 Q3,2019,31950,Semi-Auto,6100,Petrol,145,2.0,6,7.06,31950.0,33749.17,1799.17,1799.17,5.63
 A3,2014,8630,Semi-Auto,70480,Diesel,20,1.6,11,15.93,8630.0,9435.36,805.36,805.36,9.33
 A5,2019,29950,Semi-Auto,2888,Petrol,145,2.0,6,8.75,29950.0,27487.82,-2462.18,2462.18,8.22
 A1,2019,21430,Automatic,4569,Petrol,150,2.0,6,9.0,21430.0,21983.26,553.26,553.26,2.58
 Q2,2017,19490,Semi-Auto,25221,Petrol,30,1.4,8,11.94,19490.0,19566.74,76.74,76.74,0.39
 A4,2019,25491,Manual,500,Petrol,145,2.0,6,8.62,25491.0,24720.16,-770.84,770.84,3.02
 A4,2017,18698,Manual,20399,Petrol,145,1.4,8,11.31,18698.0,16551.08,-2146.92,2146.92,11.48
 A6,2016,15750,Manual,43438,Diesel,30,2.0,9,13.51,15750.0,15518.61,-231.39,231.39,1.47
 Q7,2018,53990,Semi-Auto,16753,Diesel,145,4.0,7,8.62,53990.0,57683.38,3693.38,3693.38,6.84
 A3,2015,12000,Manual,60834,Diesel,20,2.0,10,14.8,12000.0,10520.89,-1479.11,1479.11,12.33
 A6,2016,19998,Manual,26480,Diesel,30,2.0,9,13.51,19998.0,17547.07,-2450.93,2450.93,12.26
 A4,2019,24680,Automatic,14346,Petrol,145,2.0,6,8.4,24680.0,23760.27,-919.73,919.73,3.73
 A5,2019,29990,Automatic,86,Diesel,145,2.0,6,10.71,29990.0,30923.0,933.0,933.0,3.11
 Q3,2015,12990,Manual,69072,Diesel,125,2.0,10,13.22,12990.0,13337.58,347.58,347.58,2.68
 A3,2015,11995,Manual,25959,Diesel,20,1.6,10,15.53,11995.0,12076.75,81.75,81.75,0.68
 TT,2014,11990,Manual,60000,Petrol,165,1.8,11,9.7,11990.0,12040.86,50.86,50.86,0.42
 A5,2012,8499,Automatic,70000,Diesel,125,2.0,13,12.96,8499.0,11155.26,2656.26,2656.26,31.25
 Q5,2016,19000,Semi-Auto,38482,Diesel,200,3.0,9,10.36,19000.0,24624.32,5624.32,5624.32,29.6
 Q7,2012,17999,Automatic,65675,Diesel,555,4.1,13,6.27,17999.0,20127.6,2128.6,2128.6,11.83
 A1,2017,12490,Manual,10481,Diesel,0,1.6,8,16.78,12490.0,13578.16,1088.16,1088.16,8.71
 A1,2014,10995,Manual,51808,Diesel,0,1.6,11,16.34,10995.0,7760.37,-3234.63,3234.63,29.42
 A4,2013,7495,Semi-Auto,87909,Diesel,125,2.0,12,12.96,7495.0,9077.43,1582.43,1582.43,21.11
 R8,2015,54945,Automatic,23924,Petrol,570,4.2,10,5.02,54945.0,61122.04,6177.04,6177.04,11.24
 Q2,2017,16995,Manual,18068,Petrol,145,1.4,8,11.5,16995.0,17644.32,649.32,649.32,3.82
 TT,2019,26990,Automatic,5214,Petrol,145,2.0,6,9.0,26990.0,26813.45,-176.55,176.55,0.65
 A4,2019,28995,Semi-Auto,4708,Diesel,145,2.0,6,10.91,28995.0,27619.71,-1375.29,1375.29,4.74
 A5,2019,27680,Automatic,4965,Petrol,145,2.0,6,8.75,27680.0,28104.86,424.86,424.86,1.53
 A3,2012,5495,Manual,85000,Petrol,205,1.6,13,9.0,5495.0,7000.78,1505.78,1505.78,27.4
 A6,2019,38444,Automatic,2000,Petrol,145,2.0,6,7.48,38444.0,36827.16,-1616.84,1616.84,4.21
 Q3,2015,17790,Semi-Auto,25493,Diesel,160,2.0,10,11.09,17790.0,19508.18,1718.18,1718.18,9.66
 A4,2015,9995,Manual,69647,Diesel,30,2.0,10,14.12,9995.0,11188.24,1193.24,1193.24,11.94
 A1,2017,14695,Manual,13555,Petrol,30,1.4,8,12.19,14695.0,13859.04,-835.96,835.96,5.69
 A1,2016,13990,Manual,16680,Petrol,30,1.4,9,12.19,13990.0,12902.86,-1087.14,1087.14,7.77
 Q2,2019,26508,Manual,15,Petrol,145,1.5,6,9.0,26508.0,24752.08,-1755.92,1755.92,6.62
 A3,2014,10985,Automatic,10534,Petrol,30,1.2,11,12.43,10985.0,14151.8,3166.8,3166.8,28.83
 A5,2016,23995,Automatic,19151,Petrol,260,3.0,9,7.88,23995.0,27215.98,3220.98,3220.98,13.42
 A3,2016,24490,Automatic,19561,Petrol,165,2.0,9,9.57,24490.0,22085.39,-2404.61,2404.61,9.82
 A4,2016,12750,Manual,52561,Diesel,0,2.0,9,16.34,12750.0,12892.29,142.29,142.29,1.12
