model,manufactured_year,selling_price,transmission_type,mileage,fuel_type,tax,engine_size,car_age,miles_per_litre,Actual Price,Predicted Price,Error,Absolute Error,Percent Error (%)
 A1,2016,11392,Manual,31479,Petrol,30,1.4,9,12.67,11392.0,12428.32,1036.32,1036.32,9.1
 Q3,2016,17898,Manual,15982,Diesel,30,2.0,9,13.22,17898.0,17319.73,-578.27,578.27,3.23
 A3,2015,7000,Manual,112380,Diesel,0,1.6,10,16.34,7000.0,8866.93,1866.93,1866.93,26.67
 A3,2015,9995,Manual,29565,Petrol,125,1.4,10,11.72,9995.0,12485.12,2490.12,2490.12,24.91
 Q2,2020,24888,Manual,4000,Petrol,145,1.5,5,9.57,24888.0,25050.89,162.89,162.89,0.65
 A6,2015,12794,Manual,109000,Diesel,30,2.0,10,14.12,12794.0,13059.25,265.25,265.25,2.07
 Q3,2020,32990,Manual,2985,Diesel,145,2.0,5,9.41,32990.0,30106.65,-2883.35,2883.35,8.74
 A4,2017,13990,Manual,40075,Petrol,150,1.4,8,11.31,13990.0,14843.07,853.07,853.07,6.1
 Q3,2019,28000,Manual,4000,Petrol,145,1.5,6,9.28,28000.0,25457.35,-2542.65,2542.65,9.08
 A1,2018,16890,Manual,8768,Petrol,150,1.0,7,11.31,16890.0,15984.72,-905.28,905.28,5.36
 A3,2016,12900,Semi-Auto,30999,Diesel,30,2.0,9,14.12,12900.0,15619.58,2719.58,2719.58,21.08
 A1,2020,24950,Semi-Auto,2888,Petrol,150,1.5,5,9.85,24950.0,25312.4,362.4,362.4,1.45
 Q3,2015,14498,Manual,55259,Diesel,125,2.0,10,13.22,14498.0,13750.5,-747.5,747.5,5.16
 Q7,2019,59990,Automatic,3988,Diesel,145,3.0,6,7.22,59990.0,48073.91,-11916.09,11916.09,19.86
 A5,2017,28000,Automatic,20344,Petrol,150,3.0,8,8.29,28000.0,27299.07,-700.93,700.93,2.5
 A7,2019,41495,Automatic,6112,Diesel,145,3.0,6,8.51,41495.0,40854.65,-640.35,640.35,1.54
 A3,2019,19500,Manual,7041,Diesel,145,1.6,6,11.5,19500.0,19965.33,465.33,465.33,2.39
 S3,2018,27995,Automatic,24500,Petrol,150,2.0,7,9.57,27995.0,28302.08,307.08,307.08,1.1
 A3,2016,11000,Manual,37235,Diesel,0,1.6,9,16.34,11000.0,11855.18,855.18,855.18,7.77
 Q5,2020,37495,Automatic,7511,Petrol,145,2.0,5,7.06,37495.0,37547.47,52.47,52.47,0.14
 A3,2015,10000,Manual,99280,Diesel,20,2.0,10,14.8,10000.0,9917.78,-82.22,82.22,0.82
 A5,2019,27490,Automatic,5100,Diesel,145,2.0,6,10.71,27490.0,28674.87,1184.87,1184.87,4.31
 Q2,2018,21990,Semi-Auto,13500,Petrol,145,1.4,7,11.94,21990.0,21526.63,-463.37,463.37,2.11
 A6,2019,38995,Semi-Auto,9840,Diesel,145,3.0,6,11.09,38995.0,32089.54,-6905.46,6905.46,17.71
 Q5,2019,34452,Semi-Auto,6831,Diesel,145,2.0,6,8.4,34452.0,33836.63,-615.37,615.37,1.79
 RS6,2017,53990,Semi-Auto,30921,Petrol,150,4.0,8,6.47,53990.0,55537.72,1547.72,1547.72,2.87
 A6,2019,30600,Semi-Auto,9485,Diesel,150,2.0,6,10.54,30600.0,30620.53,20.53,20.53,0.07
 A1,2017,11999,Manual,23221,Petrol,0,1.0,8,14.8,11999.0,12564.59,565.59,565.59,4.71
 A6,2015,18498,Semi-Auto,82725,Diesel,145,3.0,10,11.94,18498.0,16693.99,-1804.01,1804.01,9.75
 A3,2016,11999,Manual,31223,Diesel,20,2.0,9,14.8,11999.0,13742.18,1743.18,1743.18,14.53
 Q3,2016,17500,Manual,34236,Diesel,115,2.0,9,11.0,17500.0,17151.36,-348.64,348.64,1.99
 A4,2016,11295,Automatic,119880,Diesel,30,2.0,9,14.12,11295.0,12939.64,1644.64,1644.64,14.56
 Q5,2019,38991,Automatic,1200,Petrol,145,2.0,6,7.06,38991.0,36393.65,-2597.35,2597.35,6.66
 A5,2014,13750,Manual,55982,Diesel,145,2.0,11,12.19,13750.0,11906.26,-1843.74,1843.74,13.41
 Q3,2016,18499,Semi-Auto,30366,Diesel,160,2.0,9,11.09,18499.0,19011.71,512.71,512.71,2.77
 Q8,2018,50000,Automatic,11000,Diesel,150,3.0,7,7.39,50000.0,48492.12,-1507.88,1507.88,3.02
 Q3,2015,17130,Manual,27556,Diesel,160,2.0,10,10.91,17130.0,16522.55,-607.45,607.45,3.55
 A3,2017,15699,Manual,44493,Diesel,145,2.0,8,14.45,15699.0,15632.52,-66.48,66.48,0.42
 A3,2015,19999,Automatic,26670,Petrol,200,2.0,10,9.0,19999.0,17309.39,-2689.61,2689.61,13.45
 Q3,2016,18995,Semi-Auto,35292,Diesel,165,2.0,9,11.09,18995.0,18787.08,-207.92,207.92,1.09
 A4,2018,16498,Manual,19934,Petrol,145,1.4,7,11.5,16498.0,17556.21,1058.21,1058.21,6.41
 A3,2015,13990,Manual,28895,Petrol,30,1.4,10,12.19,13990.0,13058.01,-931.99,931.99,6.66
 A3,2018,20990,Automatic,18000,Petrol,150,1.5,7,12.43,20990.0,19325.08,-1664.92,1664.92,7.93
 A8,2018,35866,Semi-Auto,5538,Diesel,145,3.0,7,11.09,35866.0,36690.87,824.87,824.87,2.3
 A3,2015,10500,Manual,27426,Diesel,0,1.6,10,16.34,10500.0,11362.73,862.73,862.73,8.22
 TT,2018,39076,Automatic,24891,Petrol,145,2.5,7,7.59,39076.0,29722.26,-9353.74,9353.74,23.94
 TT,2017,23500,Semi-Auto,55370,Petrol,145,2.0,8,9.0,23500.0,20721.71,-2778.29,2778.29,11.82
 A1,2016,10998,Manual,34507,Diesel,0,1.6,9,16.78,10998.0,11034.01,36.01,36.01,0.33
 A3,2015,7793,Manual,101000,Diesel,0,1.6,10,16.34,7793.0,9046.69,1253.69,1253.69,16.09
 RS3,2016,24998,Semi-Auto,50661,Petrol,300,2.5,9,7.68,24998.0,27050.8,2052.8,2052.8,8.21
 A1,2019,17500,Manual,17175,Petrol,145,1.0,6,11.09,17500.0,17910.05,410.05,410.05,2.34
 A8,2019,39496,Semi-Auto,5904,Diesel,145,3.0,6,11.09,39496.0,41871.15,2375.15,2375.15,6.01
 A3,2015,9999,Semi-Auto,105200,Diesel,20,1.6,10,15.53,9999.0,10496.62,497.62,497.62,4.98
 A4,2017,19995,Semi-Auto,29885,Diesel,30,2.0,8,14.45,19995.0,18072.5,-1922.5,1922.5,9.61
 A6,2010,8995,Automatic,69000,Petrol,260,2.0,15,7.96,8995.0,7967.92,-1027.08,1027.08,11.42
 A1,2017,10800,Manual,31447,Petrol,145,1.0,8,14.8,10800.0,12059.96,1259.96,1259.96,11.67
 A1,2016,15900,Semi-Auto,29753,Petrol,30,1.4,9,12.43,15900.0,14577.74,-1322.26,1322.26,8.32
 A5,2019,27637,Automatic,3571,Petrol,145,2.0,6,8.75,27637.0,28795.24,1158.24,1158.24,4.19
 Q5,2019,54950,Semi-Auto,9503,Diesel,150,3.0,6,7.15,54950.0,47342.75,-7607.25,7607.25,13.84
 Q5,2018,33450,Semi-Auto,10443,Petrol,145,2.0,7,8.89,33450.0,30384.59,-3065.41,3065.41,9.16
 A5,2016,16998,Semi-Auto,65483,Diesel,150,2.0,9,12.43,16998.0,16022.15,-975.85,975.85,5.74
 A4,2008,4495,Manual,146604,Diesel,160,2.0,17,11.31,4495.0,5540.6,1045.6,1045.6,23.26
 Q3,2019,26999,Semi-Auto,6500,Diesel,145,2.0,6,10.71,26999.0,28804.17,1805.17,1805.17,6.69
 A3,2018,22691,Automatic,8009,Petrol,145,1.5,7,12.43,22691.0,20229.06,-2461.94,2461.94,10.85
 A5,2019,26000,Semi-Auto,8000,Diesel,145,2.0,6,10.71,26000.0,28367.47,2367.47,2367.47,9.11
 A4,2019,26500,Semi-Auto,6497,Petrol,145,2.0,6,8.51,26500.0,26069.23,-430.77,430.77,1.63
 TT,2015,15998,Manual,21725,Petrol,145,2.0,10,10.54,15998.0,15582.55,-415.45,415.45,2.6
 Q8,2019,59990,Semi-Auto,5000,Diesel,145,3.0,6,7.22,59990.0,56438.64,-3551.36,3551.36,5.92
 Q3,2020,29950,Semi-Auto,4750,Diesel,145,2.0,5,10.71,29950.0,32565.4,2615.4,2615.4,8.73
 A1,2020,23000,Semi-Auto,5000,Petrol,145,1.5,5,9.85,23000.0,24848.57,1848.57,1848.57,8.04
 Q2,2017,21390,Semi-Auto,20122,Diesel,145,2.0,8,12.69,21390.0,19763.6,-1626.4,1626.4,7.6
 A4,2018,18450,Manual,15072,Petrol,145,1.4,7,11.5,18450.0,18039.18,-410.82,410.82,2.23
 A5,2017,14505,Manual,40677,Diesel,20,2.0,8,14.8,14505.0,17171.86,2666.86,2666.86,18.39
 A4,2018,19798,Manual,13798,Petrol,145,1.4,7,11.31,19798.0,18331.42,-1466.58,1466.58,7.41
 Q2,2017,20750,Semi-Auto,15709,Petrol,125,1.4,8,11.5,20750.0,19816.51,-933.49,933.49,4.5
 Q3,2014,9990,Manual,58000,Diesel,145,2.0,11,11.94,9990.0,11942.48,1952.48,1952.48,19.54
 A8,2017,33950,Semi-Auto,4685,Diesel,145,3.0,8,11.09,33950.0,31486.73,-2463.27,2463.27,7.26
 Q5,2020,39990,Semi-Auto,1501,Petrol,145,2.0,5,7.06,39990.0,40680.36,690.36,690.36,1.73
 A1,2019,22165,Semi-Auto,6009,Petrol,145,2.0,6,9.0,22165.0,22649.46,484.46,484.46,2.19
 A3,2019,19599,Automatic,8825,Diesel,145,1.6,6,11.5,19599.0,21202.97,1603.97,1603.97,8.18
 A4,2018,27850,Semi-Auto,8874,Petrol,150,3.0,7,8.07,27850.0,29806.53,1956.53,1956.53,7.03
 A6,2015,18000,Automatic,78077,Diesel,150,3.0,10,11.94,18000.0,17354.01,-645.99,645.99,3.59
 A4,2019,31850,Semi-Auto,5345,Diesel,145,2.0,6,9.7,31850.0,29013.54,-2836.46,2836.46,8.91
 A5,2017,22990,Semi-Auto,14589,Diesel,30,2.0,8,14.45,22990.0,22144.34,-845.66,845.66,3.68
 A3,2019,23888,Automatic,4444,Petrol,145,1.5,6,9.7,23888.0,22878.11,-1009.89,1009.89,4.23
 A3,2016,13005,Semi-Auto,48782,Diesel,20,1.6,9,15.16,13005.0,12483.27,-521.73,521.73,4.01
 Q7,2017,49900,Automatic,26979,Diesel,145,4.0,8,8.62,49900.0,43534.68,-6365.32,6365.32,12.76
 Q7,2016,29498,Semi-Auto,36816,Diesel,160,3.0,9,10.71,29498.0,30696.52,1198.52,1198.52,4.06
 Q5,2016,17550,Automatic,75891,Diesel,200,2.0,9,10.36,17550.0,17671.84,121.84,121.84,0.69
 A3,2020,21450,Manual,4541,Diesel,150,1.6,5,11.31,21450.0,23192.56,1742.56,1742.56,8.12
 A4,2018,18990,Manual,18867,Diesel,145,2.0,7,13.81,18990.0,18492.24,-497.76,497.76,2.62
 A6,2016,24990,Semi-Auto,38478,Diesel,160,3.0,9,11.31,24990.0,22876.94,-2113.06,2113.06,8.46
 A6,2016,13300,Manual,79728,Diesel,30,2.0,9,14.12,13300.0,14733.44,1433.44,1433.44,10.78
 Q5,2019,35990,Semi-Auto,8000,Diesel,145,2.0,6,8.4,35990.0,33666.69,-2323.31,2323.31,6.46
 A5,2019,26295,Semi-Auto,6500,Petrol,145,2.0,6,8.89,26295.0,28317.93,2022.93,2022.93,7.69
 A6,2017,15999,Automatic,47990,Diesel,145,2.0,8,14.8,15999.0,18385.25,2386.25,2386.25,14.91
 A1,2019,23165,Semi-Auto,6238,Petrol,145,2.0,6,9.0,23165.0,22625.63,-539.37,539.37,2.33
 RS4,2018,52422,Semi-Auto,23249,Petrol,145,2.9,7,7.06,52422.0,46605.78,-5816.22,5816.22,11.09
 A5,2015,14970,Manual,28392,Diesel,30,2.0,10,13.22,14970.0,14631.79,-338.21,338.21,2.26
 Q2,2017,16450,Manual,22939,Petrol,150,1.0,8,12.19,16450.0,15377.91,-1072.09,1072.09,6.52
 A1,2015,10499,Manual,57179,Petrol,30,1.4,10,12.43,10499.0,10502.06,3.06,3.06,0.03
 A1,2020,22250,Semi-Auto,4500,Petrol,145,1.0,5,9.7,22250.0,23349.46,1099.46,1099.46,4.94
 A3,2014,10202,Manual,34250,Petrol,30,1.4,11,12.19,10202.0,11694.12,1492.12,1492.12,14.63
 Q5,2020,37000,Semi-Auto,1000,Diesel,145,2.0,5,8.4,37000.0,40938.94,3938.94,3938.94,10.65
 Q5,2019,34998,Semi-Auto,85,Petrol,145,2.0,6,7.06,34998.0,34476.48,-521.52,521.52,1.49
 A1,2019,22400,Manual,7629,Petrol,150,1.0,6,11.09,22400.0,18176.36,-4223.64,4223.64,18.86
 A3,2017,17500,Manual,14500,Petrol,20,1.4,8,13.22,17500.0,15445.27,-2054.73,2054.73,11.74
 A3,2013,10000,Manual,65500,Petrol,125,1.4,12,11.72,10000.0,8920.88,-1079.12,1079.12,10.79
 A1,2016,11990,Manual,31500,Petrol,0,1.0,9,14.8,11990.0,11107.87,-882.13,882.13,7.36
 A3,2017,14975,Manual,27073,Petrol,20,1.4,8,13.22,14975.0,14868.71,-106.29,106.29,0.71
 A1,2019,22000,Semi-Auto,5000,Petrol,145,2.0,6,9.0,22000.0,22786.74,786.74,786.74,3.58
 Q7,2019,41718,Semi-Auto,5745,Diesel,150,3.0,6,7.39,41718.0,47349.42,5631.42,5631.42,13.5
 A1,2014,8999,Manual,40000,Petrol,125,1.4,11,11.72,8999.0,9559.07,560.07,560.07,6.22
 Q2,2019,27000,Automatic,6500,Diesel,145,2.0,6,10.18,27000.0,24839.72,-2160.28,2160.28,8.0
 A1,2015,9500,Manual,44821,Diesel,0,1.6,10,17.75,9500.0,10175.59,675.59,675.59,7.11
 A1,2019,21495,Semi-Auto,3846,Petrol,145,1.5,6,9.85,21495.0,21997.74,502.74,502.74,2.34
 TT,2020,30000,Automatic,2500,Petrol,150,2.0,5,9.0,30000.0,29974.49,-25.51,25.51,0.09
 A3,2015,14990,Manual,39522,Petrol,20,1.4,10,13.22,14990.0,12859.37,-2130.63,2130.63,14.21
 A3,2016,17495,Manual,19950,Petrol,30,1.4,9,12.67,17495.0,15126.6,-2368.4,2368.4,13.54
 A4,2017,14849,Manual,58670,Diesel,0,2.0,8,16.34,14849.0,14976.64,127.64,127.64,0.86
 A3,2018,29990,Semi-Auto,16100,Petrol,145,2.0,7,9.57,29990.0,24576.4,-5413.6,5413.6,18.05
 TT,2020,30000,Automatic,1500,Petrol,145,2.0,5,9.0,30000.0,30628.46,628.46,628.46,2.09
 A8,2018,34399,Automatic,11300,Diesel,145,3.0,7,11.09,34399.0,33611.07,-787.93,787.93,2.29
 A3,2018,18500,Semi-Auto,19700,Petrol,150,1.5,7,9.28,18500.0,21706.07,3206.07,3206.07,17.33
 Q5,2019,34496,Automatic,6260,Diesel,145,2.0,6,8.4,34496.0,33236.7,-1259.3,1259.3,3.65
 A5,2016,22995,Automatic,14847,Petrol,260,3.0,9,7.88,22995.0,25236.87,2241.87,2241.87,9.75
 A4,2018,17782,Manual,13166,Petrol,145,1.4,7,11.5,17782.0,18105.11,323.11,323.11,1.82
 Q3,2019,29250,Manual,1720,Petrol,145,1.5,6,8.75,29250.0,26710.25,-2539.75,2539.75,8.68
 A3,2019,22930,Automatic,9583,Petrol,150,1.5,6,9.13,22930.0,22842.78,-87.22,87.22,0.38
 Q2,2019,21691,Manual,5998,Diesel,145,1.6,6,10.54,21691.0,21334.37,-356.63,356.63,1.64
 RS6,2017,52000,Semi-Auto,47501,Petrol,145,4.0,8,6.47,52000.0,56295.49,4295.49,4295.49,8.26
 A3,2015,12200,Manual,13842,Diesel,20,1.6,10,15.93,12200.0,13854.66,1654.66,1654.66,13.56
 Q5,2019,34596,Semi-Auto,8442,Diesel,145,2.0,6,8.4,34596.0,33609.0,-987.0,987.0,2.85
 TT,2017,22490,Automatic,21755,Petrol,205,2.0,8,9.41,22490.0,21174.74,-1315.26,1315.26,5.85
 Q2,2017,21990,Semi-Auto,28943,Diesel,145,2.0,8,12.69,21990.0,19434.15,-2555.85,2555.85,11.62
 A4,2015,17995,Semi-Auto,34906,Diesel,160,3.0,10,10.91,17995.0,18504.4,509.4,509.4,2.83
 A4,2016,10799,Manual,92064,Diesel,20,2.0,9,15.53,10799.0,12600.94,1801.94,1801.94,16.69
 A3,2019,21150,Automatic,9508,Diesel,145,1.6,6,11.72,21150.0,21000.6,-149.4,149.4,0.71
 A4,2015,13995,Semi-Auto,35670,Diesel,125,2.0,10,12.96,13995.0,14898.18,903.18,903.18,6.45
 Q7,2020,89990,Semi-Auto,5000,Diesel,145,4.0,5,6.47,89990.0,78135.95,-11854.05,11854.05,13.17
 A5,2017,21481,Semi-Auto,11070,Diesel,145,2.0,8,14.8,21481.0,21790.85,309.85,309.85,1.44
 Q5,2015,24998,Semi-Auto,29820,Diesel,235,3.0,10,9.41,24998.0,24996.63,-1.37,1.37,0.01
 A1,2015,10000,Manual,40365,Diesel,0,1.6,10,17.75,10000.0,10333.55,333.55,333.55,3.34
 A1,2013,9995,Automatic,29180,Petrol,30,1.4,12,11.94,9995.0,11051.64,1056.64,1056.64,10.57
 A4,2016,16800,Manual,36459,Diesel,30,2.0,9,14.8,16800.0,15070.96,-1729.04,1729.04,10.29
 A6,2015,17500,Automatic,62748,Diesel,150,3.0,10,11.72,17500.0,17910.0,410.0,410.0,2.34
 Q5,2013,15998,Semi-Auto,43309,Diesel,200,2.0,12,10.36,15998.0,15017.34,-980.66,980.66,6.13
 A3,2016,11513,Manual,82785,Diesel,20,2.0,9,14.8,11513.0,11350.52,-162.48,162.48,1.41
 A3,2019,22500,Semi-Auto,4681,Diesel,145,1.6,6,11.72,22500.0,20919.17,-1580.83,1580.83,7.03
 A8,2019,42750,Automatic,5000,Diesel,145,3.0,6,10.71,42750.0,38608.1,-4141.9,4141.9,9.69
 Q2,2019,22995,Manual,1000,Diesel,145,1.6,6,10.91,22995.0,22082.8,-912.2,912.2,3.97
 Q3,2019,31750,Manual,4500,Diesel,145,2.0,6,9.41,31750.0,27610.27,-4139.73,4139.73,13.04
 TT,2018,22300,Semi-Auto,23520,Petrol,145,2.0,7,9.57,22300.0,23345.74,1045.74,1045.74,4.69
 A1,2014,8498,Manual,58601,Petrol,125,1.4,11,11.5,8498.0,9032.67,534.67,534.67,6.29
 A6,2014,12498,Manual,68180,Diesel,30,2.0,11,13.81,12498.0,12593.02,95.02,95.02,0.76
 A6,2015,15998,Semi-Auto,39549,Diesel,30,2.0,10,14.12,15998.0,16924.3,926.3,926.3,5.79
 A1,2016,9995,Manual,35076,Diesel,0,1.6,9,16.78,9995.0,11011.33,1016.33,1016.33,10.17
 A6,2016,15495,Manual,56421,Diesel,30,2.0,9,13.51,15495.0,15034.37,-460.63,460.63,2.97
 A5,2017,29000,Automatic,37265,Petrol,150,3.0,8,7.96,29000.0,25338.21,-3661.79,3661.79,12.63
 A1,2016,11447,Manual,25818,Diesel,0,1.6,9,16.78,11447.0,11467.0,20.0,20.0,0.17
 A4,2016,15000,Manual,25127,Petrol,125,2.0,9,11.09,15000.0,15949.99,949.99,949.99,6.33
 A4,2011,6995,Manual,95000,Diesel,145,2.0,14,11.72,6995.0,7437.36,442.36,442.36,6.32
 Q3,2017,15860,Semi-Auto,44080,Petrol,145,1.4,8,10.54,15860.0,19026.14,3166.14,3166.14,19.96
 Q3,2019,37490,Automatic,9750,Petrol,145,2.0,6,6.75,37490.0,32249.53,-5240.47,5240.47,13.98
 Q2,2019,22440,Manual,7178,Petrol,145,1.0,6,9.28,22440.0,20399.88,-2040.12,2040.12,9.09
 A3,2019,21444,Manual,4520,Diesel,145,1.6,6,11.31,21444.0,20646.09,-797.91,797.91,3.72
 A4,2018,15498,Manual,17047,Petrol,145,1.4,7,11.72,15498.0,17510.52,2012.52,2012.52,12.99
 A5,2020,31000,Semi-Auto,2000,Diesel,150,2.0,5,11.31,31000.0,31888.6,888.6,888.6,2.87
 Q2,2019,20000,Manual,2011,Diesel,145,1.6,6,10.91,20000.0,21650.19,1650.19,1650.19,8.25
 Q5,2015,21500,Semi-Auto,66959,Diesel,265,3.0,10,9.13,21500.0,22438.41,938.41,938.41,4.36
 A3,2016,17490,Manual,25955,Petrol,30,1.4,9,13.22,17490.0,15009.11,-2480.89,2480.89,14.18
 A5,2017,25000,Automatic,19000,Petrol,145,2.0,8,10.03,25000.0,22930.0,-2070.0,2070.0,8.28
 Q5,2017,33495,Semi-Auto,37492,Petrol,150,3.0,8,7.48,33495.0,32637.08,-857.92,857.92,2.56
 A1,2017,13852,Manual,23838,Petrol,30,1.4,8,12.43,13852.0,13531.36,-320.64,320.64,2.31
 A4,2019,19998,Automatic,8649,Petrol,145,2.0,6,9.0,19998.0,24369.38,4371.38,4371.38,21.86
 Q3,2019,28595,Manual,1793,Diesel,145,2.0,6,9.0,28595.0,27987.93,-607.07,607.07,2.12
 Q2,2017,14759,Manual,31475,Petrol,150,1.0,8,12.19,14759.0,15136.83,377.83,377.83,2.56
 A3,2017,25999,Semi-Auto,21350,Petrol,160,2.0,8,9.57,25999.0,22534.92,-3464.08,3464.08,13.32
 Q2,2019,23495,Semi-Auto,4084,Petrol,145,1.5,6,9.0,23495.0,25321.26,1826.26,1826.26,7.77
 A6,2018,20950,Semi-Auto,29000,Petrol,145,1.8,7,10.54,20950.0,23335.41,2385.41,2385.41,11.39
 A3,2016,13290,Manual,15056,Petrol,125,1.4,9,11.72,13290.0,14790.57,1500.57,1500.57,11.29
 A1,2019,21990,Semi-Auto,3424,Petrol,145,1.5,6,9.85,21990.0,21958.79,-31.21,31.21,0.14
 Q3,2017,18487,Manual,13133,Petrol,145,1.4,8,11.31,18487.0,18611.56,124.56,124.56,0.67
 A6,2019,30886,Semi-Auto,2596,Diesel,145,2.0,6,10.54,30886.0,32133.56,1247.56,1247.56,4.04
 R8,2019,135000,Automatic,1000,Petrol,145,5.2,6,7.22,135000.0,88445.99,-46554.01,46554.01,34.48
 A4,2015,9249,Manual,84638,Diesel,20,2.0,10,14.8,9249.0,11507.65,2258.65,2258.65,24.42
 Q2,2017,16295,Manual,29741,Petrol,125,1.4,8,11.5,16295.0,16920.37,625.37,625.37,3.84
 A1,2016,11673,Manual,36942,Petrol,30,1.4,9,12.19,11673.0,12040.55,367.55,367.55,3.15
 Q3,2019,31950,Semi-Auto,6100,Petrol,145,2.0,6,7.06,31950.0,31887.91,-62.09,62.09,0.19
 A3,2014,8630,Semi-Auto,70480,Diesel,20,1.6,11,15.93,8630.0,9805.82,1175.82,1175.82,13.62
 A5,2019,29950,Semi-Auto,2888,Petrol,145,2.0,6,8.75,29950.0,28794.52,-1155.48,1155.48,3.86
 A1,2019,21430,Automatic,4569,Petrol,150,2.0,6,9.0,21430.0,21767.69,337.69,337.69,1.58
 Q2,2017,19490,Semi-Auto,25221,Petrol,30,1.4,8,11.94,19490.0,17205.75,-2284.25,2284.25,11.72
 A4,2019,25491,Manual,500,Petrol,145,2.0,6,8.62,25491.0,24414.61,-1076.39,1076.39,4.22
 A4,2017,18698,Manual,20399,Petrol,145,1.4,8,11.31,18698.0,16014.37,-2683.63,2683.63,14.35
 A6,2016,15750,Manual,43438,Diesel,30,2.0,9,13.51,15750.0,15670.73,-79.27,79.27,0.5
 Q7,2018,53990,Semi-Auto,16753,Diesel,145,4.0,7,8.62,53990.0,51673.3,-2316.7,2316.7,4.29
 A3,2015,12000,Manual,60834,Diesel,20,2.0,10,14.8,12000.0,10993.23,-1006.77,1006.77,8.39
 A6,2016,19998,Manual,26480,Diesel,30,2.0,9,13.51,19998.0,16982.81,-3015.19,3015.19,15.08
 A4,2019,24680,Automatic,14346,Petrol,145,2.0,6,8.4,24680.0,25444.49,764.49,764.49,3.1
 A5,2019,29990,Automatic,86,Diesel,145,2.0,6,10.71,29990.0,29417.65,-572.35,572.35,1.91
 Q3,2015,12990,Manual,69072,Diesel,125,2.0,10,13.22,12990.0,13110.55,120.55,120.55,0.93
 A3,2015,11995,Manual,25959,Diesel,20,1.6,10,15.53,11995.0,12280.4,285.4,285.4,2.38
 TT,2014,11990,Manual,60000,Petrol,165,1.8,11,9.7,11990.0,11583.57,-406.43,406.43,3.39
 A5,2012,8499,Automatic,70000,Diesel,125,2.0,13,12.96,8499.0,9856.77,1357.77,1357.77,15.98
 Q5,2016,19000,Semi-Auto,38482,Diesel,200,3.0,9,10.36,19000.0,25151.06,6151.06,6151.06,32.37
 Q7,2012,17999,Automatic,65675,Diesel,555,4.1,13,6.27,17999.0,23386.23,5387.23,5387.23,29.93
 A1,2017,12490,Manual,10481,Diesel,0,1.6,8,16.78,12490.0,14048.8,1558.8,1558.8,12.48
 A1,2014,10995,Manual,51808,Diesel,0,1.6,11,16.34,10995.0,8365.0,-2630.0,2630.0,23.92
 A4,2013,7495,Semi-Auto,87909,Diesel,125,2.0,12,12.96,7495.0,9586.72,2091.72,2091.72,27.91
 R8,2015,54945,Automatic,23924,Petrol,570,4.2,10,5.02,54945.0,62008.38,7063.38,7063.38,12.86
 Q2,2017,16995,Manual,18068,Petrol,145,1.4,8,11.5,16995.0,17433.98,438.98,438.98,2.58
 TT,2019,26990,Automatic,5214,Petrol,145,2.0,6,9.0,26990.0,26156.32,-833.68,833.68,3.09
 A4,2019,28995,Semi-Auto,4708,Diesel,145,2.0,6,10.91,28995.0,26300.66,-2694.34,2694.34,9.29
 A5,2019,27680,Automatic,4965,Petrol,145,2.0,6,8.75,27680.0,28702.74,1022.74,1022.74,3.69
 A3,2012,5495,Manual,85000,Petrol,205,1.6,13,9.0,5495.0,7365.63,1870.63,1870.63,34.04
 A6,2019,38444,Automatic,2000,Petrol,145,2.0,6,7.48,38444.0,34388.12,-4055.88,4055.88,10.55
 Q3,2015,17790,Semi-Auto,25493,Diesel,160,2.0,10,11.09,17790.0,17459.15,-330.85,330.85,1.86
 A4,2015,9995,Manual,69647,Diesel,30,2.0,10,14.12,9995.0,11979.19,1984.19,1984.19,19.85
 A1,2017,14695,Manual,13555,Petrol,30,1.4,8,12.19,14695.0,13670.31,-1024.69,1024.69,6.97
 A1,2016,13990,Manual,16680,Petrol,30,1.4,9,12.19,13990.0,12938.47,-1051.53,1051.53,7.52
 Q2,2019,26508,Manual,15,Petrol,145,1.5,6,9.0,26508.0,23585.57,-2922.43,2922.43,11.02
 A3,2014,10985,Automatic,10534,Petrol,30,1.2,11,12.43,10985.0,12904.25,1919.25,1919.25,17.47
 A5,2016,23995,Automatic,19151,Petrol,260,3.0,9,7.88,23995.0,24471.81,476.81,476.81,1.99
 A3,2016,24490,Automatic,19561,Petrol,165,2.0,9,9.57,24490.0,20433.57,-4056.43,4056.43,16.56
 A4,2016,12750,Manual,52561,Diesel,0,2.0,9,16.34,12750.0,13723.19,973.19,973.19,7.63
 R8,2019,125000,Semi-Auto,500,Petrol,145,5.2,6,4.71,125000.0,120798.7,-4201.3,4201.3,3.36
 A1,2017,12290,Manual,25774,Petrol,150,1.4,8,12.67,12290.0,13416.61,1126.61,1126.61,9.17
 A4,2018,23990,Automatic,17711,Diesel,145,2.0,7,14.45,23990.0,21745.21,-2244.79,2244.79,9.36
 Q5,2020,38888,Semi-Auto,1986,Diesel,145,2.0,5,8.4,38888.0,39497.16,609.16,609.16,1.57
 A1,2020,24990,Semi-Auto,5000,Petrol,145,1.5,5,9.85,24990.0,24848.57,-141.43,141.43,0.57
 A6,2019,27991,Automatic,2100,Diesel,145,2.0,6,11.09,27991.0,30652.5,2661.5,2661.5,9.51
 Q3,2018,26800,Semi-Auto,16523,Petrol,145,2.0,7,8.89,26800.0,26027.0,-773.0,773.0,2.88
